@relation 'metasploit-framework-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {terca-feira,segunda-feira,sabado,sexta-feira,quarta-feira,domingo,quinta-Feira}
@attribute created_at_day_turn {noite,manha,madrugada,tarde}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {false,true}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {wchen-r7,hdm,FireFart,jlee-r7,acammack-r7,shipcod3,dmaloney-r7,timwr,wvu-r7,bcook-r7,d0lph1n98,bpatterson-r7,gmikeska-r7,jbarnett-r7,sempervictus,talos-arch3y,RubenRocha,dmohanty-r7,LennonCMJ,joevennix,farias-r7,OJ,all3g,nstarke,nikaiw,omriher,umerov1999,jhale85446,bigendiansmalls,wwebb-r7,ghettoeinstein,pedrib,shin-sugar-yi,flowztul,rastating,kfr-ma,psychomario,Sinkmanu,chrisdcmoore,lsato-r7,darkbushido,zeroSteiner,bcoles,nopnopnoppopopret,vysec,Atul9,todb-r7,princeofdarkness76,cdoughty-r7,mubix,g0tmi1k,jhart-r7,karllll,llmora,stufus,martinvigo,pyllyukko,madmike33,elia,radekk,r3naissance,busterb,joncave,sammbertram,jww519,m0t,KINGSABRI,jlmurray,hmoore-r7,addy-sh,jvoisin,jvazquez-r7,jakxx,fraf0,tomspencer,void-in,shuckins-r7,ccatalan-r7,xistence,brandonprry,securecurebt5,espreto,jaguasch,mandreko,metacom27,danilbaz,inkrypto,mcsaban,h0ng10,b6938236,earthquake,Meatballs1,MuhammetDilmac,scriptjunkie,MSadek-r7,samvartaka,crashbrz,Jack64,kernelsmith,altjx,AlexanderSalmin,justarandomuser,mfadzilr,alexcwatt,potmdehex,jabra-,kn0,St0rn,alexlipman1,crsanders,rcvalle,madmantm,vallejocc,rwhitcroft,h00die,leoloobeek,dmaasland,dozernz,datenschrott,blincoln682F048A,cldrn,t0nyhj,Karogh,trevrosen,jharms,HugoDelval,aushack,Th3R3p0,dnkolegov,benpturner,m-1-k-3,omarix,amatus,jsherwood0,kaospunk,cliffe,after100,sgonzalez-r7,erwanlr,sejr,dfreamon,TomSellers,mbuck-r7,lanjelot,gorums,ztgrace,limhoff-r7,lightsey,sekritskwurl,anantshri,matusso,nullbind,DrDinosaur,C-P-949,FrUh,andygoblins,pyrohaz4good,adamziaja,flashspys,disenchant,Jervelund,julianvilas,ricardojba,enioh,n0b1dy,enigma0x3,FerencSpala,jacksupinu,KoreLogicSecurity,vulp1n3,wez3,bannedit,snar5,bturner-r7,guikcd,nanomebia,claudijd,jvennix-r7,IMcPwn,BorjaMerino,sgabe,eyalgr,pdeardorff-r7,jstnkndy,b00stfr3ak,dlanner,EricGershman,dmooray,rcnunez,jduck,m7x,mzet-,bushwack,pielgrzym,E-Goldstein,techpeace,metasploitminute,andrew-morris,marcwickenden,EgiX,us3r777,Jaywalker,Lesage,headlesszeke,henshin,rasta-mouse,hacksysteam,spdfire,jezzus,mschloesser-r7,addenial,tatehansen,kbronstein,webstersprodigy,julioauto,itseco,FreedomCoder,agix,parzamendi-r7,dheiland-r7,fozavci,ikkini,fmunozs,plaguna,ir0njaw,paimei,0a2940,kost,ronibachar,rains31,dcnoren,sashs,todb,henryk,joridos,grutz,Ceenix,nnam,ringt,jakoblell,ChrisTruncer,johnhsawyer,Lutzy,epinna,OsandaMalith,iquaba,veritysr,darknight007,byt3bl33d3r,stamparm,nakilon,ytisf,philophobia78,msfcd3r,PagedeGeek,luisco,midnitesnake,nodeofgithub,AnwarMohamed,chrisukgit,attackdebris,84a0deba7af552d68c80a16b20cdef32,zombie042,TecR0c,mcfakepants,mercd,inokii,bugch3ck,tkisason,jholgui,mvdevnull,dougy2,0x41414141,arnaudsoullie,Zinterax,lsanchez-r7,Th4nat0s,allfro,herself,fillfish,musalbas,jjarmoc,abes975,dchan,gigstorm,p4tchw0rk,sensepost,mmetince,7a69,phikshun,0x3fcoma,Karmanovskii,dummys,jemjensen,rick2600,sappirate,net-ninja,mcantoni,trosen-r7,silascutler,ZeroChaos,bonsaiviking,Ensopado,kyuz0,malthusianhedonist,schierlm,sagishahar,jgor,Fr330wn4g3,ribeirux,sho-luv,aczire,j0hnf,bit4bit,R3dy,pyoor,bwall,dmaciejak,grimmlin,juushya,Mekanismen,rangercha,rsmudge,dukebarman,Ahmed-Elhady-Mohamed,ethack,jubaisamurai,shoxxdj,jiuweigui,g1ldedm1n1on,nieldk,kicks4kittens,totaldowner,rbsec,morisson,mwulftange,SeawolfRN,zeknox,floyd-fuh,trustedsec,russell,denandz,yehualiu,peto01,F1gure8,JonValt,corelanc0d3r,Bruk0ut,pnegry,ChrisJohnRiley,0pc0deFR,jhonnyboy,ethicalhack3r,averagesecurityguy,booboule,FiloSottile,titanous,Kentsson,MrXors,ddouhine,'7,3696E+069',3v0lver,Winterspite,TsCl,jwpari,alexiacole,SteveJM,jamcut,rwincey,nanotechz9l,MosDefAssassin,tyll,geyslan,sgaudet,tkrpata,shellster,dzruyk,CharlieEriksen,ndavis-r7,swtornio,Ruslaideemin,PsychoSpy,icewall,somename11111,viable-hartman,ll11010,frederic,kholia,alexmaloteaux,joernchen,staaldraad,frank2,modpr0be,froschi,Jimvin,Keebie4e,zyx2k,matthiaskaiser,jtesta,cmaruti,salcho,dougsko,twinvega,tasos-r7,darkoperator,c0mpound,cbgabriel,xard4s,steponequit,picchioni,carnal0wnage,dcbz,Console,nxnrt,linuxgeek247,viris,enaqx,nmonkee,gregory-m,marthieubean,andrewkabai,djmanilaice,steeve85,ant1,dominicwang,melihsarica,RogueBit,drimgere,msidagni,integgroll,heyder,jasbro,infodox,whoisshop,L1ghtn1ng,nahualito,ettisan,tmc,gerry,jrozner,smilingraccoon,nemski,SphaZ,lmercer-r7,rogueclown,truekonrads,kacpern,charles-n2netsec,digininja,Newpid0,svnk42,jselvi,danielemartini,defendtheworld,stephenfewer,bouk,espes,gspillman-r7,zgrace,gb2,SherifEldeeb,sput-nick,t0x1c-1,luh2,nikolai-r,msware,evil-e,malerisch,erran,mephos,bpoole,donctl,zombieCraig,esmnemon,satishb3,lincoln-corelan,erran-r7,sectorix,tdtds,dalton,v10l3nt,eddiezab,robin-francois,saintpatrick,jcran,calennert,phillips321,balgan,nevdull77,raesene,LittleLightLittleFire,tdoan-r7,lcashdol,sqlifuzzer,badishi,efraintorres,mrmee,3vi1john,justincmsf,rootman,graingert,johnnykv,wvandevanter,trolldbois,mdietz94,evilwurst,wireghoul,silviupopescu,juanvazquez,TheJacksonBrownie,b0telh0,alech,Datacut,wvandevanter-r7,ohdae,deadbyte,noperand,olliwolli,minlex,mak,matugm,syndrowm,ToxicRoot,jhartftw,threatagent,ygoltsev,sohilgarg,cd1zz,argp,Baldanos,davehull,chao-mu,okami41,andurin,mHarshal,dirtyfilthy,smorrison017,mbevand-r7,mboman,snarez,XeroHawk,exarkun634,d1n,neriberto,rickyz,tecknicaltom}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {true,false}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
domingo,madrugada,false,false,false,93,1,0,0,1,1,1,0,0,4,0,4.904641,0.015365,20,20,0.038986,0,0,3100,0.830968,0.128655,549265,33.566675,2.261204,4.44048,1687,27,949,79,travis,todb-r7,204,0.921569,117,3,884,true,true,false,false,1,175,110,27,42,2,362,1
sabado,noite,false,false,false,48,13,2,1,2,5,4,0,1,613,0,28.732284,0.090012,0,0,0,0,3,3099,0.830913,0.128655,549265,33.566675,2.261204,4.44048,1687,27,949,121,travis,Karmanovskii,3,1,0,0,70,false,false,false,false,1,6,9,6,0,0,33285,1
sexta-feira,manha,false,false,false,6,2,1,0,1,2,1,0,0,116,0,4.792349,0.015023,0,0,0,0,1,3098,0.830859,0.118577,548798,33.595239,2.263128,4.444258,1687,27,948,93,travis,dummys,1,1,8,5,634,false,false,false,false,0,0,0,0,0,0,409,1
quinta-Feira,noite,false,false,false,145,11,0,0,3,3,2,0,1,107,0,42.360888,0.132832,45,40,42,0,4,3097,0.830804,112,548612,33.604806,2.263895,4.445765,1687,27,947,91,travis,todb-r7,203,0.921182,117,3,882,true,true,false,false,1,172,108,27,42,2,57,1
quinta-Feira,noite,false,false,false,74,1,0,0,1,1,1,0,0,2,0,4.760001,0.014926,4,4,0.008016,2,0,3096,0.830749,0.108216,548612,33.604806,2.263895,4.445765,1687,27,947,86,travis,FireFart,26,0.769231,110,41,1723,true,true,false,false,0,31,10,21,4,0,-1,1
quinta-Feira,noite,false,false,false,151,1,0,0,1,1,1,0,0,2,0,4.681698,0.01468,1,1,0.002008,3,0,3095,0.830695,0.106426,548612,33.604806,2.263895,4.445765,1687,27,947,86,travis,FireFart,25,0.76,110,41,1723,true,true,false,false,0,31,7,21,4,0,10,1
quinta-Feira,noite,false,false,false,28,3,0,0,2,2,2,0,0,18,1,4.095516,0.012842,10,10,0.02008,0,1,3093,0.830909,0.106426,548612,33.604806,2.263895,4.445765,1687,27,947,87,travis,jvennix-r7,73,0.849315,14,0,876,true,true,false,false,1,91,52,32,23,1,28,1
quinta-Feira,manha,false,false,false,32,1,0,0,1,1,1,0,0,5,0,4.851804,0.015214,3,3,0.006048,1,1,3091,0.831123,0.104839,548612,33.604806,2.263895,4.445765,1687,27,947,85,travis,wchen-r7,355,0.915493,175,48,882,true,true,true,false,0,270,138,124,84,5,567,1
quarta-feira,noite,false,false,false,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,3090,0.831068,0.102204,548494,33.52817,2.25162,4.42849,1687,27,946,84,travis,dmaloney-r7,52,0.826923,32,0,892,true,false,false,false,0,24,19,14,17,0,17,1
quarta-feira,noite,false,false,false,20,7,1,0,1,2,1,0,0,100,0,19.477875,0.061114,0,0,0,0,5,3089,0.831013,0.100402,548159,33.623456,2.263942,4.447615,1687,27,946,87,travis,brandonprry,21,0.666667,68,1,1233,false,true,false,false,0,79,4,11,0,0,33,1
quarta-feira,noite,false,false,false,47,6,1,0,1,2,1,0,0,251,0,10.000118,0.031376,0,0,0,0,8,3088,0.830959,0.100402,548159,33.623456,2.263942,4.447615,1687,27,946,87,travis,brandonprry,20,0.65,68,1,1233,false,true,false,false,0,79,3,11,0,0,2,1
quarta-feira,noite,false,false,false,174,4,1,0,1,2,1,0,0,190,0,4.872697,0.015289,0,0,0,2,3,3087,0.830904,0.094758,548156,33.62364,2.263954,4.447639,1687,27,946,87,travis,FireFart,23,0.782609,110,41,1722,true,true,false,false,0,28,5,18,4,0,70,1
quarta-feira,noite,false,false,false,225,1,1,0,0,1,1,0,0,209,0,5.110005,0.016033,0,0,0,0,0,3086,0.830849,0.090909,548156,33.62364,2.263954,4.447639,1687,27,946,87,travis,jvazquez-r7,377,0.965517,76,0,687,true,true,false,true,0,356,135,330,135,3,45,1
quarta-feira,noite,false,false,false,98,1,0,0,1,1,1,0,0,0,2,4.504758,0.014134,5,5,0.010163,3,0,3085,0.830794,0.085366,548108,33.626585,2.264152,4.448028,1687,27,946,85,travis,wvu-r7,48,0.916667,25,0,309,true,false,false,false,4,276,119,116,51,1,20,1
quarta-feira,manha,false,false,false,80,4,0,0,3,3,3,0,0,198,0,21.778427,0.068332,26,22,0.022449,0,3,3084,0.830739,0.085714,548108,33.626585,2.264152,4.448028,1687,27,946,172,travis,OJ,46,0.891304,148,46,1996,true,true,false,false,2,120,20,20,10,0,10865,1
quarta-feira,manha,false,false,false,71,1,0,0,1,1,1,0,0,15,0,5.044629,0.015828,33,33,0.067347,0,1,3083,0.830684,0.085714,548108,33.626585,2.264152,4.448028,1687,27,946,87,travis,wchen-r7,354,0.915254,175,48,881,true,true,true,false,0,268,135,126,83,5,731,1
quarta-feira,manha,false,false,false,520,1,0,0,1,1,1,0,0,2,0,4.903861,0.015386,2,2,0.004107,2,1,3082,0.830629,0.082136,548108,33.626585,2.264152,4.448028,1687,27,946,82,travis,wvu-r7,47,0.914894,25,0,309,true,false,false,false,4,277,116,119,49,1,77,1
quarta-feira,manha,false,false,false,164,1,0,0,1,1,1,0,0,49,0,4.899263,0.015372,15,15,0.030864,0,0,3081,0.830574,0.082305,548113,33.626278,2.264132,4.447988,1687,27,946,85,travis,jvennix-r7,72,0.847222,14,0,875,true,true,false,false,1,91,51,28,22,1,585,1
quarta-feira,madrugada,false,false,false,255,1,0,0,1,1,1,0,0,9,0,4.716958,0.0148,0,0,0,0,1,3080,0.830519,0.080247,548113,33.606209,2.260483,4.444339,1687,27,945,82,travis,wvu-r7,46,0.913043,25,0,308,true,false,false,false,4,280,122,122,48,1,369,1
terca-feira,noite,false,false,false,174,2,0,0,2,2,2,0,0,18,13,13.433949,0.04215,13,12,0.024742,0,3,3079,0.830464,0.080412,548113,33.606209,2.260483,4.444339,1687,27,945,81,travis,todb-r7,202,0.920792,117,3,880,true,true,false,false,1,172,108,29,43,2,1,1
terca-feira,noite,false,false,false,152,1,0,0,1,1,1,0,0,4,0,4.49034,0.014089,1,1,0.00207,0,3,3078,0.830734,0.080745,548113,33.606209,2.260483,4.444339,1687,27,945,159,travis,jemjensen,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,11712,0
terca-feira,tarde,false,false,false,191,3,1,0,2,3,2,0,0,72,0,18.927102,0.059403,9,9,0.019027,3,0,3077,0.830679,0.067653,547971,33.551046,2.251944,4.430891,1687,27,945,82,travis,todb-r7,201,0.920398,117,3,880,true,true,false,false,1,165,103,29,39,2,-1,1
terca-feira,madrugada,false,false,false,7,1,0,0,1,1,1,0,0,2,0,4.31737,0.01355,6,6,0.012739,0,0,3076,0.830949,0.063694,547954,33.552086,2.252014,4.431029,1687,25,944,84,travis,todb-r7,200,925,117,3,879,true,true,false,false,1,165,102,29,38,2,-1,0
terca-feira,madrugada,false,false,false,7,1,0,0,1,1,1,0,0,2,0,4.33255,0.013598,6,6,0.012739,1,0,3075,0.830894,0.063694,547954,33.552086,2.252014,4.431029,1687,25,944,83,travis,wvu-r7,45,0.911111,25,0,307,true,false,false,false,4,276,118,124,47,1,-1,1
segunda-feira,noite,false,false,false,12,1,0,0,1,1,0,0,1,0,0,4.128148,0.012956,26,26,0.055556,0,0,3074,0.830839,0.059829,547952,33.552209,2.252022,4.431045,1687,25,944,84,travis,dmaloney-r7,51,0.823529,32,0,890,true,false,false,false,0,24,16,14,13,0,-1,1
segunda-feira,noite,false,false,false,22,3,0,0,5,5,5,0,0,18,0,17.033393,0.05346,17,7,0.012931,0,0,3073,0.830784,0.051724,547946,33.552576,2.252047,4.431094,1687,25,944,87,travis,todb-r7,199,0.924623,117,3,879,true,true,false,false,1,165,99,29,38,2,-1,1
sabado,noite,false,true,false,4,2,1,0,1,2,1,0,0,69,0,4.842331,0.015203,0,0,0,0,11,3072,0.831055,0.051613,547685,33.568566,2.25312,4.433205,1687,25,942,92,travis,rick2600,0,0,9,11,528,false,false,false,false,0,0,0,0,0,0,1562,0
sabado,manha,false,false,false,55,2,0,0,46,46,46,0,0,91,2,208.36959,0.654186,22,16,0.002151,0,0,3071,0.831,0.051613,547684,33.568627,2.253124,4.433213,1687,25,942,86,travis,wchen-r7,353,0.915014,175,48,877,true,true,false,false,0,269,139,125,84,5,19,1
sabado,madrugada,false,false,false,75,1,0,0,25,25,25,0,0,50,0,115.389712,0.362272,25,14,0.002151,0,0,3070,0.830945,0.051613,547684,33.568627,2.253124,4.433213,1687,25,942,86,travis,wchen-r7,352,0.914773,175,48,877,true,true,false,false,0,268,138,125,84,5,12,1
sabado,madrugada,false,false,false,49,9,2,1,2,5,4,0,1,397,0,20.048055,0.063058,0,0,0,0,1,3069,0.83089,0.051613,547204,33.331262,2.256928,4.437102,1687,25,941,91,travis,Karmanovskii,2,1,0,0,62,false,false,false,false,1,4,8,5,0,0,2,1
sabado,madrugada,false,false,false,159,2,1,0,1,2,1,0,0,154,0,9.524389,0.029926,3,3,0.006494,2,0,3068,0.830834,0.045455,547665,33.315987,2.253202,4.433367,1687,25,941,88,travis,wvu-r7,44,0.909091,25,0,304,true,false,false,false,3,275,114,126,42,1,-1,1
sabado,madrugada,false,false,false,88,2,0,0,1,1,1,0,0,5,0,4.686194,0.014724,38,38,0.08243,2,2,3067,0.830779,0.045553,547665,33.315987,2.253202,4.433367,1687,25,941,86,travis,FireFart,22,0.772727,110,41,1717,true,true,true,false,0,17,4,14,1,0,46,1
sabado,madrugada,false,false,false,205,4,0,0,3,3,3,0,0,93,0,18.80413,0.059092,37,33,0.030568,0,0,3065,0.830995,0.039301,547582,33.321037,2.253544,4.434039,1687,25,941,93,travis,wchen-r7,351,0.91453,175,48,876,true,true,true,false,0,267,136,125,83,5,7065,1
sexta-feira,noite,false,false,false,384,6,5,0,6,11,8,0,0,519,181,53.053165,0.166746,26,24,0,1,0,3064,0.83094,0.033113,547451,33.32901,2.254083,4.4351,1687,25,941,91,travis,jvazquez-r7,376,0.965426,76,0,682,true,true,false,true,0,370,144,323,135,3,16,1
sexta-feira,noite,false,false,false,2,1,1,0,0,1,1,0,0,89,0,4.759335,0.014959,0,0,0,0,1,3063,0.831211,0.033333,547451,33.32901,2.254083,4.4351,1687,25,941,87,travis,altjx,3,0,16,8,361,false,false,false,false,0,15,6,14,0,0,54,0
sexta-feira,manha,false,false,false,16,1,0,0,10,10,10,0,0,142,0,46.244939,0.145348,1,1,0.002232,0,9,3062,0.831156,0.033482,547449,33.329132,2.254091,4.435116,1687,24,941,92,travis,wvu-r7,43,0.906977,25,0,304,true,false,false,false,3,262,112,121,41,1,35,1
quinta-Feira,noite,false,false,false,510,3,0,0,1,1,1,0,0,33,0,9.365899,0.029441,10,10,0.022422,0,5,3061,0.831101,0.033632,547500,33.326027,2.253881,4.434703,1687,24,940,90,travis,grutz,1,0,33,9,1554,false,true,false,false,0,0,0,0,0,0,5,1
quinta-Feira,manha,false,false,false,170,1,0,0,1,1,1,0,0,59,0,5.072304,0.015945,14,14,0.03139,0,0,3060,0.831046,0.033632,547500,33.326027,2.253881,4.434703,1687,24,940,90,travis,wchen-r7,350,0.914286,174,48,875,true,true,true,false,0,260,137,113,83,5,2252,1
quinta-Feira,manha,false,false,false,136,5,0,0,1,1,1,0,0,65,0,4.979759,0.015654,27,27,0.060538,0,6,3059,0.830991,0.033632,547500,33.326027,2.253881,4.434703,1687,24,940,90,travis,wchen-r7,349,0.91404,174,48,875,true,true,false,false,0,259,136,113,83,5,763,1
quinta-Feira,manha,false,false,false,107,3,1,0,1,2,1,0,0,119,0,4.940793,0.015531,0,0,0,0,3,3058,0.830935,0.033632,547500,33.326027,2.253881,4.434703,1687,24,940,95,travis,0x3fcoma,0,0,0,0,1,false,false,false,false,0,0,0,0,0,0,36,1
quinta-Feira,madrugada,false,false,false,63,3,0,0,1,1,1,0,0,66,0,9.548639,0.030016,1,1,0.002242,0,0,3057,0.83088,0.033632,547500,33.326027,2.253881,4.434703,1687,24,939,126,travis,sappirate,0,0,1,0,0,true,false,false,false,0,0,0,0,1,0,1103,1
quarta-feira,noite,false,false,false,15,3,1,0,1,2,1,0,0,77,0,4.818079,0.015146,0,0,0,0,4,3056,0.830825,0.03386,547552,33.322862,2.253667,4.434282,1687,23,939,105,travis,m-1-k-3,59,0.813559,26,8,1216,false,true,false,false,0,9,6,4,0,0,194,1
quarta-feira,noite,false,false,false,87,3,1,0,1,2,1,0,0,91,0,14.091664,0.044297,0,0,0,0,0,3055,0.830769,0.033937,547552,33.322862,2.253667,4.434282,1687,23,939,91,travis,jvennix-r7,71,0.84507,13,0,868,true,true,false,false,1,79,49,23,21,0,-1,1
quarta-feira,noite,false,false,false,161,1,0,0,1,1,1,0,0,167,0,4.838365,0.015209,12,12,0.027149,0,0,3054,0.830714,0.033937,547552,33.322862,2.253667,4.434282,1687,23,939,91,travis,jvennix-r7,70,0.842857,13,0,868,true,true,false,false,1,79,48,23,21,0,1414,1
quarta-feira,noite,false,false,false,27,28,3,0,7,10,8,0,0,1502,0,38.398517,0.120705,9,7,0.015945,0,1,3053,0.830658,0.027335,547552,33.322862,2.253667,4.434282,1687,23,939,217,travis,Meatballs1,105,0.895238,60,3,649,true,true,false,false,0,223,25,140,16,1,33097,1
quarta-feira,madrugada,false,false,false,144,1,0,0,1,1,1,0,0,113,0,4.946569,0.015547,1,1,0.002278,0,0,3052,0.830603,0.027335,547650,33.316899,2.253264,4.433489,1687,23,938,86,travis,wchen-r7,348,0.913793,174,48,873,true,true,true,false,0,259,135,114,83,5,1177,1
terca-feira,noite,false,false,false,21,2,0,0,3,3,3,0,0,42,0,14.229736,0.044724,14,9,0.006849,0,0,3051,0.830547,0.027397,547625,33.305638,2.255193,4.433691,1687,23,938,86,travis,jvennix-r7,69,0.84058,13,0,867,true,true,false,false,1,78,45,22,21,0,35,1
terca-feira,noite,false,false,false,111,2,0,0,1,1,1,0,0,7,0,4.500605,0.014147,6,6,0.013761,0,0,3049,0.830764,0.027523,547503,33.313059,2.255695,4.434679,1687,23,938,90,travis,wchen-r7,347,0.913545,174,48,873,true,true,true,false,0,259,134,114,83,5,1595,1
terca-feira,tarde,false,false,false,168,1,0,0,1,1,1,0,0,28,0,4.643932,0.014602,31,31,0.071594,0,2,3048,0.830709,0.027714,547411,33.318658,2.256075,4.435424,1687,22,938,87,travis,wchen-r7,346,0.913295,174,48,873,true,true,true,false,0,259,133,114,83,5,321,1
terca-feira,manha,false,false,false,35,2,1,0,1,2,1,0,0,161,0,4.761475,0.014972,0,0,0,0,3,3047,0.830653,0.027714,547411,33.318658,2.256075,4.435424,1686,22,938,88,travis,rcvalle,7,0.857143,43,0,701,false,true,false,false,1,6,1,0,0,0,74,1
terca-feira,madrugada,false,false,false,24,1,0,0,1,1,1,0,0,4,0,4.913155,0.015451,1,1,0.002326,2,1,3046,0.830598,0.027907,547302,33.325294,2.256524,4.436308,1686,22,937,88,travis,wvu-r7,42,0.904762,25,0,300,true,false,false,false,3,253,109,113,41,1,2,1
segunda-feira,noite,false,false,false,25,2,0,0,6,6,6,0,0,29,2,28.30099,0.089003,37,14,0.016317,0,0,3045,0.830542,0.027972,547302,33.325294,2.256524,4.436308,1686,22,937,90,travis,todb-r7,198,0.924242,117,3,872,true,true,false,false,1,155,100,27,34,0,2,1
segunda-feira,noite,false,false,false,55,2,0,0,6,6,6,0,0,29,2,28.30099,0.089003,37,14,0.016317,1,0,3044,0.830486,0.027972,547302,33.325294,2.256524,4.436308,1686,22,937,89,travis,todb-r7,197,0.923858,117,3,872,true,true,false,false,1,155,99,27,34,0,1,1
domingo,noite,false,false,false,53,1,0,0,1,1,0,0,1,0,0,4.827258,0.015183,0,0,0,0,0,3043,0.830759,0.027778,547222,33.330166,2.256854,4.436956,1686,22,936,89,travis,net-ninja,0,0,32,3,810,false,false,false,false,0,0,0,0,0,0,1689,0
sabado,manha,false,false,false,54,5,1,0,1,2,1,0,0,144,0,4.7853,0.015051,0,0,0,0,2,3042,0.830703,0.027907,547222,33.330166,2.256854,4.436956,1686,22,935,88,travis,brandonprry,19,0.631579,68,1,1222,false,true,false,true,0,69,2,5,0,0,1,1
sexta-feira,noite,false,false,false,223,2,0,0,1,1,1,0,0,174,0,4.875744,0.015338,1,1,0.002336,0,1,3041,0.830648,0.028037,547179,33.248718,2.242411,4.437305,1686,22,934,90,travis,mcantoni,6,0.666667,2,0,797,false,true,false,false,0,6,3,0,0,0,1878,1
sexta-feira,manha,false,false,false,172,1,1,0,0,1,1,0,0,97,0,4.878767,0.015348,0,0,0,0,5,3040,0.830592,0.028037,547179,33.248718,2.242411,4.437305,1686,22,934,90,travis,xistence,18,1,5,2,288,false,false,false,false,0,13,12,0,0,0,1173,1
quinta-Feira,noite,false,false,false,63,1,0,0,80,80,80,0,0,336,0,382.901932,1.204543,32,17,0.006977,0,0,3039,0.830865,0.025581,547204,33.247198,2.242308,4.437102,1686,22,933,91,travis,todb-r7,196,0.928571,117,3,868,true,true,false,true,2,159,99,27,34,0,7,0
quinta-Feira,noite,false,false,false,221,4,1,0,2,3,3,0,0,63,61,17.43472,0.054847,18,15,0.006944,2,4,3038,0.83081,0.025463,547206,33.247077,2.2423,4.437086,1686,22,933,92,travis,todb-r7,195,0.928205,117,3,868,true,true,false,true,2,158,98,27,34,0,11,1
quinta-Feira,noite,false,false,false,54,2,0,0,1,1,1,0,0,21,0,8.038237,0.025295,15,15,0.035047,0,0,3037,0.830754,0.025701,546984,33.260571,2.24321,4.438887,1686,22,933,93,travis,trosen-r7,0,0,16,11,868,false,false,true,false,0,0,0,0,0,0,-1,1
quinta-Feira,tarde,false,false,false,60,2,1,0,1,2,1,0,0,54,0,4.773783,0.015022,0,0,0,4,1,3036,0.830698,0.023419,546984,33.260571,2.24321,4.438887,1686,22,933,92,travis,m-1-k-3,57,0.824561,26,7,1210,false,true,false,false,0,8,4,4,0,0,6702,1
quinta-Feira,manha,false,false,false,207,3,1,0,1,2,1,0,0,188,0,5.028022,0.015822,0,0,0,0,1,3035,0.830643,0.02331,546984,33.260571,2.24321,4.438887,1686,22,933,97,travis,xistence,17,1,5,2,287,false,false,false,false,0,12,11,0,0,0,64,1
quinta-Feira,manha,false,false,false,15,1,0,0,1,1,1,0,0,28,0,4.806772,0.015126,15,15,0.035047,0,0,3034,0.830587,0.021028,546984,33.260571,2.24321,4.438887,1686,22,933,92,travis,shuckins-r7,7,0.857143,48,0,673,true,false,false,false,0,4,1,0,1,0,-1,1
