@relation 'meteor-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {terca-feira,segunda-feira,domingo,sabado,sexta-feira,quinta-Feira,quarta-feira}
@attribute created_at_day_turn {manha,madrugada,noite,tarde}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {false,true}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {circleci,unknown}
@attribute requester {emgee3,tmeasday,aldeed,glasser,zol,Primigenus,woogenius,laosb,Sarah-Alsinan,mitar,aericson,mattmccutchen,martijnwalraven,trusktr,jithesh55,meonkeys,birkskyum,Kauress,cloudzombie,LewisW,sebakerckhof,avital,fabienb4,dotansimha,lassombra,mquandalle,queso,rafael-nunez,emars,benjamn,pra85,okland,ozsay,zimme,rdickert,jiku,jrmlstf,tonycastle,nagelflorian,sedouard,n1mmy,bwobst,mjmasn,bwhitty,IeuanG,nathan-muir,brunocassol,Veered,aofrozen,slava,sheeldotme,reel,lpinto93,horner,oricordeau,talha-asad,robfallows,devgrok,skishore,rgoomar,stubailo,bySabi,dburles,welelay,mbrookes,TomFreudenberg,zacharydenton,markoshust,yhoiseth,TechplexEngineer,AlexeyMK,greggman,benweissmann,timwachsener,KiwiHacks08,martijndeh,Gwendall,JonTheNiceGuy,ekatek,eXon,ClarenceL,theavish,anand-vishal,bradvogel,kencheung,dandv,johnthepink,brettle,yyx990803,DAB0mB,aramk,pbastowski,sclausen,DCKT,lalomartins,shadedprofit,maxnowack,cedla,wojtkowiak,wh0,Urigo,brianlukoff,OleksandrChekhovskyi,vjau,cherbst,dgreensp,luohuazju,tomwasd,timhaines,quetzalcoatl,anubhav94,servel333,Rebolon,TC827,JamesMGreene,acidsound,atcwells,peterchoo,wbyrnetx,kookoskar,lieuwex,kentonv,omeid,patmoore,RobertLowe,chmac,edwinlin1987,firdausramlan,clothiersphere,robertpitt,tahirabas12,ffxsam,ApplePicke,jboulhous,Kriegslustig,freiit,carterchung,HQingYi,zhenyasav,gsuess,dolgarev,zicai,speciose,Lavan,adhearn,alanning,BraveKenny,jperl,Andarist,avalanche1,rbabayoff,lezed1,copleykj,jagi,jozzas,dferber90,maersu,DenisGorbachev,krazyeom,SachaG,ryneeverett,skagedal,warrenseine,ecwyne,hammadasad,hjst,edull24,dabrorius,Siilwyn,ksepehri,aquator,raix,Dev1an,srounce,Danieboy,jamgold,Sanjo,zyzo,lucendio,rjakobsson,hwillson,dropfen,murillo128,tomarcafe,svda,koolaid1551,Tarang,multilinear,bobiblazeski,hypno2000,mininao,mariorodriguespt,jakozaur,awatson1978,yauh,romanzolotarev,tomByrer,0a-,DanielDent,prasadKodeInCloud,d4nyll,estark37,cuberoot,smallhelm,netanelgilad,prinzdezibel,fay-jai,nothingisdead,splendido,lourd,strikeout,adnissen,restebanez,rissem,knownasilya,ogourment,locksmithdon,taromero,graemian,comerc,musically-ut,waitingkuo,colllin,physiocoder,DanielDornhardt,anstarovoyt,Cangit,ChristianBundy,pcjpcj2,Maxim-Filimonov,PooMaster,sebsylvester,ograycode,chrisbridgett,LyuGGang,olizilla,kevinchiu,awwx,matteodem,plexorama,andylash,stefankutko,mizzao,gitter-badger,adelq,timbrandin,rosh93,vince-stark,Gaelan,richguan,rick-golden-healthagen,davidworkman9,rzymek,pscanf,ryanmurakami,timoabend,evliu,subhog,wulfmeister,prapicault,clauswitt,theosp,justinsb,CryptoQuick,WimAtIHomer,RichardLitt,giavjeko,apendua,JimHough,twhy,MaximDubrovin,plachintas,Sewdn,lorensr,thatneat,ImtiazMajeed,boneyao,cmather,ORiON-,duckspeaker,iamstephenkerr,jbruni,FredericoC,ducdigital,pahans,kevb,babenzele,arbesfeld,juan-lavaina,tbjers,mikowals,rcy,andyeskridge,AntonLS,felixrabe,vsivsi,arunoda,Pent,nodecoder,Neftedollar,lukemt,davegonzalez,rgould,paulswartz,gdi2290,jfhamlin,subjective,marcandre,ankurp,greggdourgarian,patrickleet,yeputons,andreas-karlsson,OyoKooN,michaelbishop,mart-jansink,siggioskarsson,jvanveen,jaredsohn,gandev-de,alexhancock,ScottPolhemus,Tarangp,danieljonce,FooBarWidget,blackcoat,lencinhaus,andriesmalan,MaerF0x0,zeldovich,et,akralj,mcbain,demyanrogozhin,mrmrs,bitsthatmatter,Maxhodges,codeinthehole,sdarnell,bruceharris,BenjaminRH,dnprock,opyh,ansman,meawoppl,andreioprisan,jpmx,ryw,btipling,mrhein,eymiha,deepwell,eldog,bchelli,reezer,drgorb,Xample,yubozhao,lennartcl,zvictor,johnston,adamjspooner,jacott,ashaffer,stephentcannon,gib,pius,sixolet,pmark,jagill,spang,AjayMT,joshuaconner,tutukin,ianserlin,kevee,erundook,jhoxray,reustle,pstuart2,justinledwards,nate-strauser,sylvaingi,rasmuserik,haircuttedfreak,jmhredsox,kevinxucs,qzg,biocross,krizka,michaelglenadams,jerico-dev,dbimmler,belisarius222,Multiply,mrcoles,bbbmmmlll,wihl,RoboTeddy,hijonathan,crunchie84,milesmatthias,xenolf,bramp,bminer,zealoushacker,imageoptimiser,michaelneale,geoffd123,danawoodman,AVGP,rep,scottburch,hipertracker,substack,Ed-von-Schleck,airlok,TimHeckel,acemtp,nwmartin,roymax,workmad3,lvbreda,stephanebisson,Charuru,Gigaroby,75lb,jwulf,ayal,evo42,html5cat,jbernab,tifroz,motro,yonggao,bradens,yanivoliver,possibilities,fivethirty,psoots,joshrtay,TomWij,alansikora,jaeh,heavyk,zhangcheng,alex-seville,corbanbrook,MStumpp,adrusi,mpj,node-migrator-bot,ibash,groodt,TrevorBurnham,1337807,sindrenm,wbzyl,thomasf1,jonathanKingston,jlamontagne,huetsch,clarete,cobbweb,barisbalic,antoviaque,tylerball,phillc,bfirsh,climboid,JasonGiedymin,jackp,gabriel-dehan,d2s,viddo,dsummersl,adrianmaurer,txm,alanvdam,jpmec,AndyMoreland,skalb,iwoj,mindscratch,bobbywarner,shama,jamesotron,dmayle,andredublin,kiba,heikki,thatguydan,joshmcarthur,quarterto,cldwalker,ghostrocket,bnookala,hswolff,davemo,edward,debergalis}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {false,true}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
sexta-feira,madrugada,false,false,false,28,4,0,0,2,2,2,0,0,72,0,14.065018,0.266145,46,46,0.027365,0,1,706,0.481586,0.547888,102476,230.278309,0,34.476365,17414,24,931,40,unknown,mquandalle,21,0.619048,177,6,818,true,true,false,false,2,6,4,1,5,3,11565,1
quinta-Feira,tarde,false,false,false,58,2,0,0,1,1,1,0,0,8,0,4.641089,0.097791,0,0,0,0,0,705,0.48227,0.542495,85727,261.982806,0,40.29069,17410,23,931,38,unknown,WimAtIHomer,0,0,5,3,751,false,true,false,false,0,0,0,0,0,0,480,0
sabado,manha,false,false,false,33,1,0,0,2,2,1,0,1,2,0,8.675108,0.182786,4,4,0.002486,0,1,704,0.481534,0.50404,85720,262.0042,0,40.29398,17345,23,926,37,unknown,RichardLitt,2,0.5,432,103,1117,false,true,false,false,2,8,2,0,1,0,8197,1
sexta-feira,madrugada,false,false,false,31,2,0,0,2,2,1,1,0,12,0,19.030194,0.401727,30,25,0.015833,0,0,703,0.482219,0.490184,85715,262.019483,0,40.296331,17328,23,925,39,unknown,RichardLitt,1,1,431,103,1116,false,true,false,false,0,3,1,0,1,0,1,0
sexta-feira,madrugada,false,false,false,4,1,0,0,2,2,1,1,0,2,0,9.730763,0.205416,81,77,0.048673,0,0,702,0.482906,0.488622,85715,262.019483,0,40.296331,17326,23,924,38,unknown,dandv,26,0.461538,237,14,2089,false,true,false,false,1,5,1,0,1,0,10057,0
quinta-Feira,madrugada,false,false,false,42,4,0,0,3,3,3,0,0,51,16,9.293187,0.196737,17,17,0.010954,0,14,701,0.482168,0.477448,85627,262.125264,0,40.337744,17307,23,923,40,unknown,mquandalle,20,0.6,177,6,810,true,true,false,false,3,8,3,1,4,4,12,1
quinta-Feira,madrugada,false,false,false,11,1,0,0,1,1,1,0,0,4,0,5.135611,0.108721,5,5,0.003222,0,0,700,0.481429,0.477448,85627,262.125264,0,40.337744,17307,23,923,39,unknown,mquandalle,19,0.578947,177,6,810,true,true,false,false,3,8,2,1,4,4,-1,1
quarta-feira,noite,false,false,false,54,1,1,0,1,2,2,0,0,11,0,9.234566,0.195496,0,0,0,0,2,699,0.480687,0.476864,85627,262.125264,0,40.337744,17306,23,923,67,unknown,giavjeko,0,0,3,3,91,false,false,false,false,1,3,0,0,0,0,17,1
quarta-feira,tarde,false,false,false,239,1,0,0,5,5,4,1,0,246,0,23.820159,0.504274,40,22,0.005758,0,1,698,0.481375,0.471529,85627,262.125264,0,40.337744,17293,23,923,37,unknown,apendua,6,0.333333,27,13,747,false,true,false,false,0,2,0,0,0,0,1,0
domingo,madrugada,false,false,false,11,2,0,0,1,1,0,1,0,0,0,4.659133,0.098635,15,15,0.009753,0,1,697,0.480631,0.447984,85511,261.346493,0,40.217048,17240,23,920,39,unknown,RichardLitt,0,0,429,103,1111,false,true,false,false,0,1,0,0,1,0,758,1
sabado,madrugada,false,false,false,4,250,18,33,120,171,135,11,6,16444,4456,2211.99445,43.07092,260,72,0,0,0,696,0.479885,0.445165,101743,231.829217,0,34.813206,17228,23,918,32,unknown,awatson1978,2,0,364,2,1226,true,true,false,false,1,6,3,0,2,0,-1,1
sabado,madrugada,false,false,false,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0.480576,0.445165,85511,261.346493,0,40.217048,17228,23,918,32,unknown,awatson1978,1,0,364,2,1226,true,true,false,false,1,6,1,0,2,0,-1,0
sexta-feira,tarde,false,false,false,52,1,0,0,1,1,1,0,0,12,0,4.549241,0.096309,7,7,0.004614,0,0,694,0.481268,0.436388,85511,261.346493,0,40.217048,17222,23,918,32,unknown,JimHough,0,0,1,0,188,false,true,false,false,0,0,0,0,0,0,-1,0
quinta-Feira,madrugada,false,false,false,6,2,0,0,2,2,2,0,0,1906,0,14.459639,0.306114,0,0,0,0,0,693,0.481962,0.416667,85511,261.346493,0,40.217048,17194,23,916,39,unknown,Cangit,4,0.75,5,3,894,false,false,false,false,0,6,4,0,4,0,12909,0
terca-feira,tarde,false,false,false,2,1,0,0,1,1,0,1,0,0,0,4.616427,0.097731,13,13,0.008525,0,1,692,0.481214,0.393443,85511,261.346493,0,40.217048,17161,23,915,32,unknown,twhy,0,0,7,16,399,false,true,false,false,0,0,0,0,1,0,6,1
sabado,madrugada,false,false,false,62,1,0,0,1,1,1,0,0,40,0,4.811824,0.101868,1,1,0.000653,0,0,691,0.480463,0.379491,85491,261.372542,0,40.226457,17116,23,911,41,unknown,MaximDubrovin,1,0,3,0,241,false,true,false,false,1,3,1,0,1,0,20074,1
sexta-feira,tarde,false,false,false,20,1,0,0,1,1,1,0,0,8,0,4.638157,0.098294,17,17,0.011118,0,6,690,0.481159,0.377371,85496,261.357256,0,40.224104,17113,24,911,40,unknown,plachintas,0,0,2,2,1206,false,false,false,false,0,0,0,0,0,0,26,0
sexta-feira,tarde,false,false,false,86,1,0,0,1,1,1,0,0,81,0,4.776812,0.101232,15,15,0.00981,0,0,689,0.480406,0.377371,85496,261.357256,0,40.224104,17112,24,911,134,unknown,Sewdn,1,0,27,18,1407,false,true,false,false,0,2,0,0,0,0,20876,1
quinta-Feira,madrugada,false,false,false,44,1,0,0,1,1,1,0,0,4,0,4.444478,0.09419,3,3,0.001948,0,0,688,0.481105,0.375974,85507,260.08397,0,40.090285,17087,24,909,40,unknown,mizzao,6,0.666667,193,22,714,true,true,false,false,11,78,2,0,2,3,67,0
quarta-feira,madrugada,false,false,false,3,1,0,0,1,1,1,0,0,4,0,4.899872,0.10384,0,0,0,0,0,687,0.480349,0.377432,85496,259.743146,0,39.990175,17067,24,908,41,unknown,dandv,25,0.44,233,14,2073,false,true,false,false,1,7,5,0,4,0,4327,1
segunda-feira,noite,false,false,false,49,1,0,0,1,1,0,1,0,0,0,4.606323,0.099342,14,14,0.00918,0,1,686,0.48105,0.380984,85166,267.125379,0,41.143179,17044,25,907,39,unknown,lorensr,1,0,28,7,1542,false,true,false,false,1,0,0,0,0,0,11,0
segunda-feira,noite,false,true,false,62,1,0,0,1,1,1,0,0,43,0,4.189326,0.088959,4,4,0.002623,0,1,685,0.481752,0.380984,85458,259.566103,0,39.984554,17042,25,907,42,unknown,MaximDubrovin,0,0,3,0,237,false,true,false,false,1,3,0,0,0,0,38,0
domingo,noite,false,false,false,58,1,0,0,1,1,1,0,0,2,0,4.477762,0.095083,0,0,0,0,1,684,0.480994,0.380767,85458,259.062931,0,39.902642,17027,25,906,41,unknown,thatneat,0,0,2,0,537,false,false,false,false,0,0,0,0,1,0,46,1
sexta-feira,madrugada,false,false,false,44,1,0,0,1,1,1,0,0,2,0,4.581782,0.097291,99,99,0.064202,0,0,683,0.480234,0.385863,85447,259.096282,0,39.907779,17004,25,903,41,unknown,ImtiazMajeed,0,0,0,3,743,false,true,false,false,0,0,0,0,1,0,11453,1
sexta-feira,madrugada,false,false,false,17,1,0,0,1,1,1,0,0,2,0,4.431167,0.095332,0,0,0,0,0,682,0.479472,0.387768,85232,268.232589,0,41.146518,17000,25,903,36,unknown,zol,3,1,95,0,1891,false,true,false,false,0,0,0,0,1,5,114,1
quarta-feira,manha,false,false,false,14,19,13,4,23,40,22,6,6,756,53,258.674124,5.565258,62,21,0,0,1,681,0.478708,0.393959,85224,267.999625,0,41.126913,16963,25,902,41,unknown,boneyao,1,1,11,24,536,false,false,false,false,0,0,1,0,0,0,3,1
terca-feira,noite,false,false,false,209,4,0,0,4,4,4,0,0,9,4,19.785863,0.425684,26,22,0.005181,0,0,680,0.479412,0.397021,85224,267.999625,0,41.126913,16957,25,901,41,unknown,awatson1978,0,0,358,2,1209,true,true,false,false,2,11,0,0,2,0,12062,0
terca-feira,manha,false,false,false,120,1,0,0,2,2,2,0,0,11,16,9.407485,0.202398,3,2,0.00128,0,1,679,0.478645,0.401408,85224,267.999625,0,41.126913,16948,24,901,36,unknown,cmather,3,0.666667,236,21,1528,false,false,false,false,0,0,0,0,1,0,44,1
sabado,manha,false,false,false,71,5,0,0,1,1,1,0,0,133,0,4.761132,0.102434,11,11,0.007083,0,6,678,0.479351,0.403735,85224,267.999625,0,41.126913,16894,24,898,111,unknown,alanning,1,1,66,2,1168,false,true,false,false,0,2,0,0,1,0,17214,0
quinta-Feira,manha,false,false,false,57,1,0,0,1,1,1,0,0,54,0,4.717568,0.101496,16,16,0.010165,0,1,677,0.480059,0.408513,85224,267.999625,0,41.126913,16849,23,896,40,unknown,splendido,0,0,78,8,205,false,true,false,false,1,1,0,0,0,1,13,0
quarta-feira,manha,false,true,false,71,1,0,0,1,1,1,0,0,4,0,4.736641,0.101907,16,16,0.01012,0,8,676,0.47929,0.412397,85224,267.999625,0,41.126913,16828,23,895,76,unknown,queso,1,0,235,22,2345,false,false,false,false,0,2,0,0,0,0,0,1
terca-feira,madrugada,false,false,false,2,2,0,0,9,9,1,8,0,4,0,4.631804,0.099651,1,1,0.000645,0,1,675,0.48,0.428756,85224,267.999625,0,41.126913,16646,23,893,40,unknown,ORiON-,0,0,4,0,138,false,false,false,false,0,0,0,0,0,0,6,0
sexta-feira,tarde,false,false,true,2,160,51,26,81,158,103,5,7,20601,3027,1963.745575,42.249267,113,44,0,0,1,674,0.479228,0.431169,85224,267.999625,0,41.126913,15634,23,890,30,unknown,boneyao,0,0,11,24,524,false,false,false,false,0,0,0,0,0,0,50,1
sexta-feira,madrugada,false,false,false,160,2,0,0,3,3,2,1,0,70,0,14.174002,0.306307,4,2,0.001467,0,2,673,0.478455,0.475422,85096,266.158221,0,41.012504,12422,23,882,38,unknown,Cangit,3,0.666667,5,3,860,false,false,false,false,0,3,3,0,4,0,11607,1
segunda-feira,noite,false,true,false,5,1,0,0,1,1,1,0,0,2,0,4.362483,0.094277,2,2,0.001484,0,4,672,0.477679,0.525964,85065,265.832011,0,40.968671,12399,24,879,40,unknown,jperl,4,0.25,79,256,972,false,true,false,false,0,1,1,0,0,3,3107,1
quinta-Feira,manha,false,false,false,11,1,0,0,1,1,1,0,0,1,0,4.462584,0.096218,0,0,0,0,0,671,0.4769,0.555233,85074,265.803888,0,40.964337,12353,24,875,37,unknown,mitar,13,0.538462,162,85,1233,false,true,true,false,4,64,0,0,2,0,9607,1
quinta-Feira,madrugada,false,false,false,17,5,0,0,2,2,2,0,0,6,2,7.755221,0.167211,6,6,0.004454,0,0,670,0.476119,0.561247,85074,265.803888,0,40.964337,12349,25,874,32,unknown,duckspeaker,0,0,10,0,1555,true,false,false,false,1,0,0,0,1,0,10163,1
quarta-feira,tarde,false,false,false,17,1,0,0,1,1,1,0,0,4,0,4.749265,0.102399,3,3,0.002295,0,2,669,0.476831,0.560826,85071,265.813262,0,40.965782,12344,24,874,32,unknown,iamstephenkerr,0,0,4,9,107,false,false,false,false,0,0,0,0,0,0,13,0
quarta-feira,tarde,false,false,false,14,1,0,0,2,2,1,0,1,2,0,8.08117,0.174239,3,3,0.002295,0,0,668,0.476048,0.560826,85071,265.813262,0,40.965782,12344,24,874,32,unknown,Cangit,2,0.5,5,3,852,false,false,false,false,0,3,2,0,3,0,10827,1
terca-feira,madrugada,false,false,false,18,1,0,0,1,1,1,0,0,16,0,4.518317,0.09773,23,23,0.01811,0,1,666,0.477477,0.571654,85113,264.518934,0,40.675337,12321,24,872,37,unknown,jperl,3,0.333333,79,256,965,false,true,false,false,1,1,0,0,0,3,73,0
sexta-feira,tarde,false,false,false,55,1,0,0,1,1,1,0,0,2,0,4.4091,0.095367,4,4,0.003089,0,4,665,0.476692,0.599228,85113,264.518934,0,40.675337,12300,24,869,36,unknown,Cangit,1,0,5,3,847,false,false,false,false,0,0,1,0,2,0,345,1
sexta-feira,tarde,false,false,false,9,1,0,0,1,1,1,0,0,8,0,4.682148,0.101273,4,4,0.003091,0,0,664,0.475904,0.599691,85113,264.518934,0,40.675337,12298,24,869,36,unknown,jbruni,1,0,15,14,1893,true,false,false,false,1,8,1,1,2,0,13,1
quarta-feira,manha,false,false,false,49,2,0,0,1,1,1,0,0,58,0,9.446425,0.204324,14,14,0.010471,0,1,663,0.475113,0.620793,85113,264.272203,0,40.616592,12271,24,867,37,unknown,FredericoC,0,0,2,1,691,false,false,false,false,0,0,0,0,0,0,49,1
quarta-feira,madrugada,false,false,false,6,1,0,0,1,1,1,0,0,2,0,3.433157,0.075346,82,82,0.061423,0,1,662,0.475831,0.620974,84871,259.240494,0,40.072581,12269,23,866,37,unknown,estark37,3,0.333333,219,5,1214,true,false,false,false,22,41,9,27,315,7,1,0
quarta-feira,madrugada,false,false,false,5,1,0,0,1,1,1,0,0,2,0,3.433157,0.074258,111,111,0.083146,0,1,661,0.476551,0.620974,85113,264.272203,0,40.616592,12269,23,866,36,unknown,estark37,2,0.5,219,5,1214,true,false,false,false,22,41,8,27,315,7,0,0
quarta-feira,madrugada,false,false,false,6,1,0,0,1,1,1,0,0,2,0,4.407868,0.095341,0,0,0,0,1,660,0.477273,0.620974,85113,264.272203,0,40.616592,12269,23,866,36,unknown,estark37,1,1,219,5,1214,true,false,false,false,22,41,7,27,315,7,0,0
quarta-feira,madrugada,false,false,false,13,3,0,0,3,3,2,0,1,12,0,34.561072,0.747547,115,111,0.00374,0,0,659,0.47648,0.620793,85113,264.272203,0,40.616592,12269,23,866,35,unknown,mquandalle,18,0.555556,174,6,753,true,true,false,false,5,26,4,3,17,5,242,1
terca-feira,madrugada,false,false,false,25,2,0,0,1,1,1,0,0,18,0,4.602399,0.099548,22,22,0.016504,0,0,658,0.475684,0.624156,85110,264.281518,0,40.618024,12258,22,865,34,unknown,ducdigital,0,0,3,1,756,false,false,false,false,1,2,0,0,2,0,30,1
terca-feira,madrugada,false,false,false,71,2,0,0,1,1,1,0,0,100,0,9.424329,0.203845,0,0,0,0,4,657,0.474886,0.62453,85110,264.281518,0,40.618024,12256,22,865,37,unknown,mizzao,5,0.6,186,22,670,true,false,true,true,18,116,1,0,2,3,5,1
segunda-feira,noite,false,false,false,31,1,0,0,1,1,1,0,0,0,18,4.645233,0.100478,27,27,0.020439,0,0,655,0.474809,0.627555,85072,262.988998,0,40.506865,12256,21,865,34,unknown,justinsb,3,0.666667,71,0,1796,true,false,false,false,0,2,3,1,50,0,-1,1
sabado,noite,false,false,false,13,4,2,1,8,11,11,0,1,879,200,46.675845,1.009611,41,32,0,0,2,654,0.474006,0.641344,85072,262.988998,0,40.506865,12234,21,863,37,unknown,awwx,59,0.677966,54,0,1681,true,false,false,false,1,13,3,4,18,1,1601,1
sexta-feira,manha,false,false,false,2,1,0,0,1,1,0,1,0,0,0,4.465204,0.096584,0,0,0,0,1,653,0.474732,0.641648,85072,262.988998,0,40.506865,12216,21,862,34,unknown,pahans,0,0,21,12,802,false,false,false,false,0,0,0,0,0,0,933,0
sexta-feira,manha,false,false,false,11,2,0,0,1,1,1,0,0,4,0,4.454574,0.096354,5,5,0.003679,0,2,652,0.47546,0.641648,85072,262.988998,0,40.506865,12216,21,862,37,unknown,kevb,0,0,1,0,2191,false,false,false,false,1,2,0,0,0,0,16200,0
quarta-feira,noite,false,false,false,30,1,0,0,1,1,1,0,0,0,8,4.87499,0.106251,2,2,0.001513,0,0,651,0.474654,0.64826,84994,261.194908,0,40.2499,12209,21,860,35,unknown,justinsb,2,0.5,71,0,1791,true,false,false,false,0,2,2,1,50,0,-1,1
quarta-feira,noite,false,false,false,22,1,0,0,1,1,0,1,0,0,0,4.743846,0.103393,5,5,0.003782,0,0,650,0.473846,0.64826,84994,261.194908,0,40.2499,12209,21,860,36,unknown,babenzele,0,0,1,1,470,false,false,false,false,0,0,0,0,1,0,19054,1
quarta-feira,manha,false,false,false,8,1,0,0,2,2,2,0,0,18,0,9.421739,0.205348,10,10,0.007564,0,1,649,0.473035,0.649017,84994,261.194908,0,40.2499,12205,21,860,36,unknown,tmeasday,15,0.533333,399,6,1702,true,true,false,false,5,14,1,0,14,1,-1,1
terca-feira,manha,false,false,false,26,1,0,0,2,2,2,0,0,22,14,9.377825,0.204391,6,5,0.003811,0,0,648,0.472222,0.65625,84986,260.36053,0,40.206622,12199,20,859,31,unknown,arbesfeld,1,1,57,10,604,true,false,false,false,1,0,3,0,0,0,6,1
sexta-feira,madrugada,false,false,false,41,3,0,0,4,4,4,0,0,32,0,18.344825,0.399828,36,34,0.004307,0,0,647,0.472952,0.64178,84981,260.375849,0,40.208988,12152,21,854,38,unknown,rbabayoff,0,0,9,1,423,false,false,false,false,0,1,0,0,0,0,27375,0
quinta-Feira,tarde,false,false,false,33,2,0,0,1,1,1,0,0,19,0,4.584713,0.100025,13,13,0.00938,0,0,646,0.473684,0.645022,84955,259.961156,0,40.103584,12149,20,854,37,unknown,jbruni,0,0,15,14,1878,false,false,false,false,0,0,0,0,0,0,57,0
quinta-Feira,tarde,false,false,false,15,1,0,0,1,1,1,0,0,1,0,4.594171,0.100231,0,0,0,1,0,645,0.472868,0.645022,84955,259.961156,0,40.103584,12148,20,854,36,unknown,mquandalle,17,0.529412,172,6,741,true,true,false,false,4,25,3,3,14,5,815,1
quinta-Feira,madrugada,false,false,false,40,1,0,0,2,2,1,0,0,16,0,9.327962,0.203508,17,15,0.010737,0,0,644,0.47205,0.64209,84955,259.961156,0,40.103584,12146,20,853,35,unknown,kentonv,0,0,454,1,418,false,false,false,false,1,3,0,0,0,0,1555,1
quinta-Feira,madrugada,false,false,false,30,3,0,0,4,4,4,0,0,32,0,18.344825,0.400229,36,34,0.004292,0,0,643,0.472784,0.641631,84955,259.961156,0,40.103584,12146,20,853,36,unknown,juan-lavaina,0,0,1,0,414,false,true,false,false,0,1,0,0,0,0,-1,0
terca-feira,noite,false,false,false,37,1,0,0,1,1,1,0,0,4,0,5.225641,0.114674,15,15,0.010631,0,0,642,0.471963,0.634302,84939,259.339055,0,40.016953,12138,20,852,35,unknown,tbjers,0,0,16,16,953,false,false,false,false,1,0,0,0,1,0,3164,1
terca-feira,manha,false,false,false,98,2,0,0,2,2,2,0,0,17,34,13.702451,0.300692,46,40,0.028309,0,1,641,0.472699,0.633404,84939,259.339055,0,40.016953,12138,20,852,36,unknown,mikowals,0,0,2,1,856,false,false,false,false,0,0,0,0,0,0,3869,0
sexta-feira,madrugada,false,false,false,26,1,0,0,1,1,0,1,0,0,0,4.644104,0.101911,5,5,0.003347,0,0,640,0.473438,0.605756,84945,259.320737,0,40.014127,12138,20,847,43,unknown,emgee3,4,0.75,11,6,1057,false,true,false,false,0,9,2,0,1,2,9873,0
sexta-feira,madrugada,false,false,false,29,1,0,0,1,1,1,0,0,2,0,4.558063,0.100023,3,3,0.002008,0,0,639,0.472613,0.605756,84945,259.320737,0,40.014127,12138,20,847,36,unknown,emgee3,3,0.666667,11,6,1057,false,true,false,false,0,9,1,0,1,2,9913,1
quinta-Feira,noite,false,false,false,12,7,0,0,5,5,4,1,0,52,12,28.962464,0.635556,8,8,0,0,1,638,0.471787,0.606711,84915,259.165047,0,39.981158,12138,20,847,37,unknown,rcy,0,0,12,24,1779,true,true,false,false,0,2,0,0,3,0,10261,1
sabado,tarde,false,false,false,17,3,0,0,4,4,3,1,0,20,25,23.308066,0.512206,93,61,0.020992,0,1,637,0.470958,0.564249,84910,259.180309,0,39.983512,12138,19,842,33,unknown,subhog,0,0,19,1,973,true,true,false,false,0,0,0,0,4,0,28070,1
