@relation 'diaspora-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20'

@attribute created_at_week_day {quarta-feira,segunda-feira,domingo,sabado,sexta-feira,quinta-Feira,terca-feira}
@attribute created_at_day_turn {manha,noite,madrugada,tarde}
@attribute conflict {false}
@attribute forward_links {false,true}
@attribute intra_branch {false,true}
@attribute description_length numeric
@attribute num_commits numeric
@attribute files_added numeric
@attribute files_deleted numeric
@attribute files_modified numeric
@attribute files_changed numeric
@attribute src_files numeric
@attribute doc_files numeric
@attribute other_files numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute commits_on_files_touched numeric
@attribute commits_to_hottest_file numeric
@attribute hotness numeric
@attribute at_mentions_description numeric
@attribute at_mentions_comments numeric
@attribute prev_pull_reqs_project numeric
@attribute project_succ_rate numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute stars numeric
@attribute team_size numeric
@attribute project_age numeric
@attribute workload numeric
@attribute ci {travis,unknown}
@attribute requester {SuperTux88,cmrd-senya,svbergerem,denschub,Flaburgan,k0kubun,Faldrian,celber,visualsayed,korun,dmorley,theworldbright,Fensterbank,manuelVo,fiedl,jhass,Thor77,balasankarc,kas70,ujdhesa,avikpal,atulonruby,stragu,apsc92,Zauberstuhl,AugierLe42e,sarithats,tamatsyk,lstoll,marienfressinaud,jaywink,SansPseudoFix,axilleas,jpope777,pravi,Darael,sjain1107,Raven24,zaziemo,johand,AntonTkachov,morashid92,mikicaivosevic,RichKavanagh,yithian,giniouxe,Realtin,joebew42,RyDroid,Haidy777,fap-,pablocubico,arlogn,efstrian,strivedi183,teslasmoustache,ita1024,margori,goobertron,mrbrdo,artoartnik,szlend,zachrab,desyncr,MothOnMars,lislis,sam09,S-Ercan,aka001,WebDevFromScratch,fscz,salbertson,dimaursu,gdpelican,maliktunga,SWW13,aykevl93,jonsger,collimarco,flamontagne,ThomasLeister,joshk,Gallaecio,DharmaCommunity,JesseWeinstein,RoseTheFlower,hferee,Reifenpilot24de,zikalify,StefOfficiel,MarcBurt,roymckenzie,goofy-bz,taro-k,18augst,deepy,polsVoice,theatre-x,max258,jaideng123,remcohh,khall,lyzellis,dan-mi-sun,damzcodes,blase,MrFrety,rundkorn,theutahkate,blackwarthog,mmn,kpcyrd,hpetru,maxwell,wiegelmann,Chocobozzz,taratatach,jbelanich,MrZYX,Ruxton,nviennot,santosgabriel,hank789,amyilake,JannikStreek,rootwyrm,ilake,mehmetaergun,olorin,abhineet08,hincupetru,MatrixCrawler,seanbrant,onpon4,dash-rai,geirkairam,bronislav,rsofaer,qmaruf,ivanzotov,fabianrbz,ZBarg,zapiens,PallaviTS,marciol,rezapaya,pkallberg,manwithtwowatches,nitinsurfs,RoonyH,AraanBranco,alisoncassidy,0TWAIN0,ssrihari,redrik,movilla,WebSpider,marekjm,fubik,emilceh,gilhyun,manuels,colindean,dorman,rogerbraun,andrewcsmith,oliverbarnes,juliaguar,netom,kvsatya,meitar,L3MNcakes,jguyon,carolinagc,bjozzi,rivendale2010,tsrivishnu,davexunit,dukex,fabianfiorotto,kevivmatrix,juanazam,lnakamura,eloydegen,brauliomartinezlm,diasp,brunomachado,embs,wenzowski,marceloeloelo,workwareusa,marpo60,pestrada,jishnu7,afrerich,mtparet,prellele,somethree,alininja,DeadSuperHero,divout,fhsdi2,malavbhavsar,tubbo,archSeer,marco-gallardo,YaNoo,yurkobb,liamn,davecocoa,PatBarret,bobbywilson0,rschaden,EJW1,grimreaper,grzuy,simonsmiley,mklew,hfase01,devendram,gutobenn,billyoc,jeremyjh,alimony,dotkrnl,flipkick,fermionic,sfawaz,Goutte,kikuchiyo,L2G,brynary,justindthomas,Rawk,stevenh512,wubwubwubcr3w,zscott,ChaosCoder,kostasnw,nsdevaraj,caarlos0,fechterjm,clavisound,OhaiBBQ,agconnor,panckreous,pubis,tsujigiri,ktkaushik,xray7224,m4tze,christophe-de,denniscollective,vcuculo,shavit,s-f-s,ChFernandez,jbivins,pixelistik,gandaro,beardedninja,Carabas,JMSilla,prathamesh-sonpatki,stefi,Pistos,rekado,stwf,nolith,Stultus2,Yajo,sailing,fred,robhogg,gouthamvel,torrancew,arions,CodeBlock,judytuna,ChaseReid,memarko,futurechimp,vanhalt,one-dash,DusanM97,laserlemon,aabril,tmlee,geckoxx,kaleemullah,aboire,michaelklishin,carzil,groovehunter,kapcom01,jperyl,21echoes,mrtee,Robsteranium,Gonzih,buddhamagnet,walternelson,doot0,svoop,bagilevi,halfd,firefly21,spieker,wcs,Flink,bdjnk,gladiac,uiri,johnedmonds,sofian,Flashinator,alda519,jtimberman,NaleagDeco,robin-drexler,cparker15,everplays,untitaker,brianwisti,andrejpodzimek,lksnyder0,leonardolaporte,ticho,isaacsanders,galaxor,anassahmed,ajft,jancborchardt,disconn3ct,mblog,gvx,protowouter,drummondj,shawnwebs,ndee,cyberkov,paddyez,vidkun,nannubest,yolk,rtznprmpftl,imw,anishsheela,jerinphilip,Dorian,arzumy,jamiew,NPerry,ritchiewilson,adonix,evant,williamtheaker,jrichardlai,kiranh,mnutt,siefca,brandonkernell,ramiromagalhaes,benoit934,dangold1138,soukron,raid5,lfortin,jairodiaz,berkes,frank-r-schmidt,lusum,Pasta,joedavis,TomK32,nickvdb,flah00,utkarshkukreti,rajesh672,oacis,pupeno,themasch,sentientwaffle,iurikothe,digination,jish,masterdot,adedommelin,Hexagon,Vanuan,blackxored,silviorelli,antimatter15,rtxanson,yarons,jandom,jdeisenberg,alepane21,mattbaker,danieleds,robotarmy,robustdj,rnevitt,michiwend,ecleel,onewland,ultrasaurus,jwinky,ggilder,rmaskey,maelsoucaze,theBernd,tristil,archi,UserAd,bigbash,binarycleric,tenaciousflea,leamas,patcito,Crimer,sgayda2,Stigjb,jeffrydegrande,koo5,jbhannah,kashif,minilibra,maco,duke-,guilleiguaran,yuvadm,drt24,bastos,sarahmei,sennewood,D4nte,cirnatdan,diogenes,michael-k,mousey,apardo,adelcasse,CAFxX,tkrehbiel,Setheck,Chiggins,mastooo,cmelbye,spack,moziz,brinchj,manveru,pedrosilva,CodeBleu,stefanotravelli,arielo,mishudark,danillos,sloser,7h0ma5,ubikuity,sirmacik,kyber,Otacon,Darkmagister,madmaze,MrBison,zturtleman,halfdan,voxdolo,tdpsk,nh2,ebruning,donpdonp,rwaldron,gosuri,steveklabnik,5v3n,sterops,zeph,ccoenen,soychicka,felgru,fbrubacher,cryptix,hemanth,jarinudom,hbons,jcdyer,ashcrow,dlo}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute followers numeric
@attribute following numeric
@attribute requester_age numeric
@attribute main_team_member {true,false}
@attribute watcher_project {true,false}
@attribute req_follows_integrator {false,true}
@attribute integrator_follows_req {false,true}
@attribute prior_interaction_issue_events numeric
@attribute prior_interaction_issue_comments numeric
@attribute prior_interaction_pr_events numeric
@attribute prior_interaction_pr_comments numeric
@attribute prior_interaction_commits numeric
@attribute prior_interaction_commit_comments numeric
@attribute first_response numeric
@attribute status {0,1}

@data
sexta-feira,noite,false,false,false,75,7,2,2,7,11,14,2,0,873,0,47.867537,0.55959,17,9,0,0,0,1503,0.727878,0.347692,15308,947.805069,109.027959,145.936765,10056,17,1080,26,travis,Raven24,88,0.920455,32,3,1471,true,true,true,true,9,76,17,7,13,0,988,1
sexta-feira,tarde,false,false,false,53,1,0,0,12,12,0,12,0,0,0,53.08943,0.620644,75,55,0.012346,0,0,1502,0.727696,0.339506,15307,947.866989,109.035082,145.946299,10056,17,1080,23,travis,ssrihari,12,0.833333,23,26,736,false,true,true,true,0,30,13,2,7,0,-1,1
sexta-feira,tarde,false,false,false,44,2,0,0,3,3,1,1,1,2,0,9.07876,0.106136,21,21,0.064815,0,0,1501,0.727515,0.339506,15307,947.866989,109.035082,145.946299,10056,17,1080,23,travis,WebSpider,0,0,6,10,1053,false,false,false,false,1,2,0,0,1,0,51,1
quinta-Feira,noite,false,false,false,9,1,0,0,2,2,2,0,0,3,0,9.896588,0.115696,149,148,0.4625,0,0,1500,0.727333,0.33125,15307,947.866989,109.035082,145.946299,10055,17,1079,25,travis,svbergerem,29,0.862069,12,4,175,true,false,false,true,6,146,23,29,5,0,4,1
quinta-Feira,noite,false,false,false,10,1,0,0,1,1,0,1,0,0,0,3.972376,0.046439,13,13,0.040625,0,0,1499,0.727151,0.33125,15307,947.866989,109.035082,145.946299,10055,17,1079,23,travis,svbergerem,28,0.857143,12,4,175,true,false,false,true,6,146,22,29,5,0,-1,1
quinta-Feira,noite,false,false,false,31,1,0,0,1,1,0,1,0,0,0,4.217636,0.049306,19,19,0.059375,0,0,1498,0.727637,0.33125,15307,947.866989,109.035082,145.946299,10055,17,1079,71,travis,svbergerem,27,0.888889,12,4,175,true,false,false,false,6,146,21,29,5,0,22,0
quinta-Feira,noite,false,false,false,15,4,0,0,13,13,0,13,0,0,0,79.869602,0.933713,70,53,0.00625,0,0,1497,0.727455,0.33125,15307,947.866989,109.035082,145.946299,10055,17,1079,22,travis,ssrihari,11,0.818182,23,26,735,false,true,true,true,0,30,12,2,7,0,41,1
quinta-Feira,tarde,false,false,false,13,1,1,0,2,3,2,1,0,16,0,13.987219,0.1636,145,145,0.006309,0,0,1496,0.727273,0.324921,15307,947.866989,109.035082,145.946299,10055,17,1079,22,travis,movilla,148,0.75,4,0,693,false,false,false,false,3,11,5,0,0,0,118,1
quinta-Feira,manha,false,false,false,44,3,0,0,7,7,2,5,0,22,0,12.683161,0.148348,19,13,0.025316,0,0,1495,0.72709,0.322785,15307,947.866989,109.035082,145.946299,10055,17,1079,23,travis,ssrihari,10,0.8,23,26,735,false,true,true,true,0,23,11,1,6,0,11,1
quinta-Feira,manha,false,false,false,38,2,0,0,4,4,4,0,0,77,0,14.257249,0.166759,6,4,0.006349,0,2,1494,0.726908,0.320635,15307,947.866989,109.035082,145.946299,10055,17,1079,22,travis,ssrihari,9,0.777778,23,26,735,false,true,true,true,0,23,10,1,5,0,277,1
quinta-Feira,madrugada,false,true,false,50,3,0,0,10,10,8,0,2,67,0,37.245508,0.435641,94,75,0.015924,1,0,1493,0.726725,0.318471,15307,947.866989,109.035082,145.946299,10055,17,1078,54,travis,dorman,1,0,3,17,1388,false,false,false,false,0,3,1,0,0,0,456,1
quarta-feira,tarde,false,false,false,47,5,0,0,6,6,0,6,0,0,0,35.509063,0.415557,74,52,0.026059,0,0,1492,0.727212,0.309446,15307,947.866989,109.035082,145.946299,10054,17,1078,88,travis,ssrihari,8,875,23,26,734,false,true,false,false,0,15,9,1,4,0,1,0
quarta-feira,madrugada,false,false,false,14,3,0,0,10,10,8,0,2,67,0,37.245508,0.436141,93,74,0.016447,0,2,1491,0.7277,0.302632,15307,947.866989,109.035082,145.946299,10054,17,1078,26,travis,dorman,0,0,3,17,1388,false,false,false,false,0,1,0,0,0,0,297,0
terca-feira,noite,false,false,false,7,4,0,0,4,4,2,2,0,20,0,37.817068,0.441855,156,143,0.054054,0,3,1490,0.727517,0.283784,15486,936.910758,107.774764,144.259331,10054,17,1077,28,travis,svbergerem,26,0.884615,12,4,173,true,false,false,true,6,143,20,29,4,0,37,1
terca-feira,manha,false,false,false,31,1,0,0,1,1,0,1,0,0,0,4.414746,0.051582,48,48,0.166667,0,0,1489,0.727334,0.270833,15486,936.910758,107.774764,144.259331,10054,17,1077,27,travis,ssrihari,7,0.857143,23,25,733,false,true,true,true,0,5,7,1,4,0,618,1
terca-feira,manha,false,false,false,25,4,1,0,2,3,3,0,0,32,0,8.799485,0.102813,0,0,0,0,0,1488,0.727151,0.270833,15486,936.910758,107.774764,144.259331,10054,17,1077,27,travis,ssrihari,6,0.833333,23,25,733,false,true,true,true,0,5,6,1,4,0,722,1
terca-feira,manha,false,false,false,41,9,0,0,6,6,2,4,0,85,0,100.353731,1.172534,12,6,0.006969,0,5,1487,0.726967,0.268293,15486,936.910758,107.774764,144.259331,10054,17,1077,31,travis,ssrihari,5,0.8,23,25,733,false,true,true,true,0,4,5,1,3,0,4,1
segunda-feira,noite,false,false,false,7,2,0,0,2,2,1,1,0,1,0,12.45648,0.145542,134,134,0.468531,0,0,1486,0.726783,0.269231,15486,936.910758,107.774764,144.259331,10053,17,1076,24,travis,Flaburgan,25,0.84,53,47,767,true,true,true,false,22,304,16,5,2,0,-1,1
segunda-feira,manha,false,false,false,19,1,0,0,1,1,0,1,0,0,0,4.831487,0.05715,4,4,0.014134,0,0,1485,0.727273,0.268551,15467,938.06168,107.907157,144.436542,10053,17,1076,27,travis,ssrihari,4,1,23,25,732,false,true,false,false,0,3,4,1,2,0,6,0
segunda-feira,manha,false,false,false,73,2,0,0,2,2,0,2,0,0,0,17.793097,0.210469,15,9,0.032028,0,0,1484,0.727089,0.270463,15467,938.06168,107.907157,144.436542,10053,17,1076,28,travis,ssrihari,3,1,23,25,732,false,true,true,true,0,2,3,1,2,0,6,1
domingo,noite,false,false,false,42,2,0,0,5,5,1,4,0,2,0,43.167957,0.510615,145,128,0.007491,0,0,1483,0.726905,0.250936,15462,937.847626,107.877377,144.418575,10052,17,1075,24,travis,Flaburgan,24,0.833333,53,47,766,true,true,true,false,21,300,15,5,2,0,-1,1
domingo,noite,false,false,false,12,1,0,0,1,1,0,1,0,0,0,4.137326,0.048939,9,9,0.033708,0,0,1482,0.726721,0.250936,15462,937.847626,107.877377,144.418575,10052,17,1075,24,travis,MrZYX,54,0.925926,89,29,1407,true,false,true,true,116,477,177,113,211,0,1,1
domingo,noite,false,false,false,45,10,1,0,17,18,0,17,0,0,0,218.894573,2.589203,76,50,0.007491,0,0,1481,0.726536,0.250936,15462,937.847626,107.877377,144.418575,10052,17,1075,27,travis,ssrihari,2,1,23,25,731,false,true,true,true,0,2,2,1,2,0,117,1
sabado,noite,false,false,false,7,4,2,0,3,5,0,3,2,0,0,9.296967,0.11015,7,7,0,0,0,1480,0.726351,0.289941,15462,937.847626,107.877377,144.418575,10051,17,1074,24,travis,ssrihari,1,1,22,24,730,false,true,false,false,0,0,1,0,1,0,35,1
sabado,noite,false,false,false,43,2,2,0,1,3,0,1,2,0,0,4.719433,0.055916,7,7,0,0,0,1479,0.726166,0.289941,15462,937.847626,107.877377,144.418575,10051,17,1074,24,travis,ssrihari,0,0,22,24,730,false,true,false,false,0,0,0,0,1,0,1,1
sabado,noite,false,false,false,52,8,0,0,15,15,6,7,2,36,6,207.782349,2.4618,38,15,0.005935,0,3,1478,0.725981,0.290801,15462,937.847626,107.877377,144.418575,10051,17,1074,24,travis,MrZYX,53,0.924528,88,28,1406,true,false,true,true,118,476,179,112,279,0,50,1
sexta-feira,madrugada,false,false,false,37,1,0,0,3,3,0,2,1,0,0,13.110964,0.155339,15,7,0.018072,0,0,1477,0.725796,0.286145,15462,937.847626,107.877377,144.418575,10050,17,1072,22,travis,svbergerem,25,0.88,11,4,168,true,false,false,true,6,131,18,22,4,0,542,1
quinta-Feira,noite,false,false,false,63,1,0,0,3,3,0,3,0,0,0,13.169589,0.156034,12,8,0.015106,0,1,1476,0.72561,0.287009,15462,937.847626,107.877377,144.418575,10048,17,1072,22,travis,svbergerem,24,875,11,4,168,true,false,false,true,6,129,17,22,4,0,83,1
quinta-Feira,tarde,false,false,false,18,1,0,0,1,1,1,0,0,2,0,4.464772,0.052899,3,3,0.009091,0,0,1475,0.725424,0.287879,15462,937.847626,107.877377,144.418575,10048,17,1072,22,travis,MrZYX,52,0.923077,88,28,1404,true,false,true,true,118,472,174,104,276,0,-1,1
quinta-Feira,tarde,false,false,false,13,7,0,0,3,3,1,2,0,16,0,4.477516,0.05305,20,20,0.060606,0,6,1474,0.725237,0.287879,15462,937.847626,107.877377,144.418575,10048,17,1072,56,travis,Flaburgan,23,0.826087,53,47,763,true,true,true,true,21,299,14,5,2,0,0,1
quarta-feira,tarde,false,false,false,9,42,16,1,32,49,17,20,0,229,0,412.11359,4.937469,222,132,0,0,0,1473,0.725051,0.292683,15448,938.632833,107.975142,144.549456,10048,18,1071,24,travis,Flaburgan,22,0.818182,52,47,762,true,true,true,false,21,296,13,5,2,0,6,1
quarta-feira,tarde,false,true,false,20,1,1,0,1,2,2,0,0,126,0,9.332932,0.111816,7,7,0.021341,0,3,1472,0.725543,0.292683,15448,938.632833,107.975142,144.549456,10048,18,1071,85,travis,PallaviTS,3,0.666667,19,32,217,false,true,false,false,0,3,3,0,0,0,42,0
quarta-feira,tarde,false,false,false,8,27,0,0,10,10,6,3,1,120,0,8.877833,0.106364,68,59,0.179878,0,10,1471,0.726037,0.292683,15448,938.632833,107.975142,144.549456,10048,18,1071,33,travis,sjain1107,1,0,4,8,77,false,true,true,false,1,7,2,0,0,0,20,0
segunda-feira,tarde,false,false,false,6,2,0,0,2,2,1,1,0,1,0,4.444383,0.053248,35,35,0.102339,0,0,1470,0.72585,0.309942,15444,938.357938,107.938358,144.457394,10047,18,1069,23,travis,svbergerem,23,0.869565,10,4,165,true,false,false,false,5,84,16,15,4,0,0,1
segunda-feira,tarde,false,false,false,16,1,0,0,2,2,0,2,0,0,0,8.20913,0.098353,39,33,0.09621,0,0,1469,0.725664,0.309038,15444,938.357938,107.938358,144.457394,10047,18,1069,23,travis,svbergerem,22,0.863636,10,4,165,true,false,false,false,5,83,15,15,4,0,-1,1
sabado,tarde,false,true,false,269,163,16,1,33,50,17,20,0,1036,0,619.111805,7.425288,158,141,0,0,43,1468,0.725477,0.306358,15438,938.722632,107.980308,144.513538,10046,18,1067,27,travis,rogerbraun,1,1,15,5,1504,false,false,false,true,0,8,1,0,0,0,5,1
sexta-feira,noite,false,false,false,13,1,0,0,5,5,3,2,0,12,0,22.710548,0.272378,137,132,0.008596,0,0,1467,0.72529,0.297994,15438,938.722632,107.980308,144.513538,10046,18,1066,26,travis,movilla,147,0.748299,4,0,680,false,false,false,false,3,11,4,0,0,0,62,1
sexta-feira,noite,false,false,false,20,2,1,0,5,6,3,3,0,17,0,45.918029,0.551035,136,131,0.008621,0,0,1466,0.725102,0.298851,15438,938.722632,107.980308,144.513538,10046,18,1066,26,travis,movilla,146,0.746575,4,0,680,false,false,false,false,2,11,3,0,0,0,-1,1
sexta-feira,tarde,false,false,false,50,2,0,0,2,2,2,0,0,2,11,8.787486,0.105454,3,3,0.008671,0,0,1465,0.724915,0.300578,15438,938.722632,107.980308,144.513538,10045,18,1066,27,travis,rogerbraun,0,0,15,5,1503,false,false,false,false,0,7,0,0,0,0,11,1
sexta-feira,manha,false,true,false,2,3,1,0,3,4,4,0,0,134,0,9.388193,0.112663,75,72,0.208092,0,0,1464,0.72541,0.300578,15438,938.722632,107.980308,144.513538,10045,18,1066,60,travis,PallaviTS,2,1,19,32,212,false,true,false,false,0,3,2,0,0,0,55,0
quinta-Feira,tarde,false,false,false,17,12,26,7,9,42,4,23,5,323,0,633.056306,7.597001,187,159,0,0,23,1463,0.725222,0.301449,15438,938.722632,107.980308,144.513538,10044,18,1065,36,travis,svbergerem,21,0.857143,10,4,161,true,false,false,true,4,58,18,12,4,0,5,1
quinta-Feira,manha,false,false,false,3,57,20,0,94,114,85,18,8,996,545,762.906302,9.284664,190,104,0.002899,0,0,1462,0.725034,0.301449,15151,940.069962,108.441687,144.544915,10044,18,1065,28,travis,PallaviTS,1,1,19,32,211,false,true,false,false,0,3,1,0,0,0,-1,1
quinta-Feira,manha,false,false,false,3,24,0,0,5,5,3,2,0,134,0,176.272881,2.145263,204,130,0.182609,0,0,1461,0.724846,0.301449,15151,940.069962,108.441687,144.544915,10044,18,1065,29,travis,PallaviTS,0,0,19,32,211,false,true,false,false,0,3,0,0,0,0,68,1
quinta-Feira,manha,false,false,false,5,2,193,0,2,195,92,18,81,13720,188,791.541877,9.498909,31,29,0,0,7,1460,0.725342,0.301449,15438,938.722632,107.980308,144.513538,10044,18,1065,28,travis,sjain1107,0,0,4,8,71,false,true,false,false,1,4,0,0,0,0,71,0
terca-feira,tarde,false,false,false,42,2,0,0,3,3,3,0,0,20,0,13.817788,0.165821,136,133,0.011594,0,0,1459,0.725154,0.301449,15438,938.722632,107.980308,144.513538,10044,18,1063,29,travis,movilla,145,0.744828,4,0,677,false,false,false,false,2,4,2,0,0,0,1710,1
terca-feira,tarde,false,false,false,18,1,0,0,2,2,2,0,0,3,0,9.787974,0.117461,131,129,0.373913,0,0,1458,0.724966,0.301449,15438,938.722632,107.980308,144.513538,10044,18,1063,27,travis,movilla,144,0.743056,4,0,677,false,false,false,false,2,4,1,0,0,0,12,1
terca-feira,madrugada,false,false,true,52,7,0,5,10,15,62,0,0,539,0,56.232284,0.674816,14,12,0,0,1,1457,0.724777,0.301449,15438,938.722632,107.980308,144.513538,10044,18,1062,34,travis,fabianrbz,15,1,50,230,858,true,false,true,true,2,15,0,0,8,0,2675,1
segunda-feira,tarde,false,false,false,9,1,1,0,4,5,4,1,0,22,0,22.928232,0.275293,127,127,0.002967,0,0,1456,0.724588,0.296736,15438,938.463532,107.980308,144.513538,10044,17,1062,26,travis,movilla,143,0.741259,4,0,676,false,false,false,false,2,4,0,0,0,0,-1,1
domingo,noite,false,true,false,28,7,2,0,8,10,3,7,0,12,0,37.680688,0.452419,131,129,0.011905,0,0,1455,0.724399,0.297619,15415,939.474538,108.076549,144.664288,10044,17,1061,31,travis,Flaburgan,21,0.809524,52,47,752,true,true,true,false,21,271,12,4,2,0,-1,1
domingo,noite,false,false,false,20,1,1,0,4,5,1,4,0,1,0,22.069265,0.265112,33,27,0.002994,0,0,1454,0.724209,0.299401,15416,939.413596,108.069538,144.654904,10044,17,1061,26,travis,Flaburgan,20,0.8,52,47,752,true,true,true,false,21,271,11,4,1,0,-1,1
domingo,tarde,false,false,false,9,1,0,0,2,2,2,0,0,25,7,8.633409,0.103711,3,3,0.008982,0,0,1453,0.724019,0.299401,15416,939.413596,108.069538,144.654904,10044,17,1061,26,travis,MrZYX,51,0.921569,87,25,1393,true,false,false,true,102,346,142,87,277,0,248,1
domingo,madrugada,false,false,false,4,2,0,0,3,3,3,0,0,289,100,24.072754,0.289327,213,212,0.024096,0,0,1452,0.723829,0.301205,15407,939.962355,108.132667,144.739404,10043,17,1060,40,travis,MrZYX,50,0.92,87,25,1392,true,false,true,true,100,344,140,87,275,0,68781,1
sabado,noite,false,false,false,27,1,0,0,1,1,1,0,0,2,0,4.567691,0.054899,2,2,0.006116,0,0,1451,0.723639,0.30581,15394,939.846694,108.094063,144.601793,10043,17,1060,29,travis,Faldrian,0,0,14,3,640,false,false,false,true,1,5,0,0,0,0,-1,1
sabado,tarde,false,false,false,22,2,0,0,3,3,1,2,0,2,0,28.886277,0.347183,129,129,0,0,0,1450,0.723448,0.30581,15394,939.846694,108.094063,144.601793,10043,17,1060,33,travis,Flaburgan,19,0.789474,52,47,751,true,true,true,false,20,258,10,4,1,0,133,1
sabado,manha,false,false,false,37,1,0,0,2,2,2,0,0,22,18,0,0,0,0,0,0,0,1449,0.723257,0.307692,15394,939.846694,108.094063,144.601793,10043,17,1060,30,travis,andrewcsmith,2,1,10,12,1078,false,false,false,false,2,20,2,0,0,0,230,1
sabado,manha,false,false,false,9,2,0,0,5,5,4,0,1,38,76,37.458979,0.450218,21,13,0.018462,0,0,1448,0.723066,0.307692,15394,939.846694,108.094063,144.601793,10043,17,1060,31,travis,oliverbarnes,4,1,31,38,1816,true,true,false,false,5,36,4,5,1,0,318,1
sabado,madrugada,false,false,false,20,1,0,0,1,1,0,0,1,0,0,4.916038,0.059086,2,2,0.006154,0,0,1447,0.722875,0.307692,15394,939.846694,108.094063,144.601793,10043,17,1059,29,travis,goobertron,2,1,4,0,303,true,false,false,false,7,108,2,0,1,0,474,1
sabado,madrugada,false,false,false,52,1,0,0,1,1,1,0,0,2,0,5.182955,0.062294,7,7,0.021605,0,0,1446,0.722683,0.308642,15394,939.846694,108.094063,144.601793,10043,16,1059,30,travis,goobertron,1,1,4,0,303,false,false,false,false,7,107,1,0,0,0,1,1
sabado,madrugada,false,false,false,8,1,0,0,1,1,0,1,0,0,0,4.307821,0.051776,23,23,0.070988,0,0,1445,0.722491,0.308642,15394,939.846694,108.094063,144.601793,10043,16,1059,28,travis,Flaburgan,18,0.777778,52,47,750,true,true,true,false,20,234,9,4,1,0,-1,1
sexta-feira,noite,false,false,false,14,1,0,0,1,1,0,1,0,0,0,4.264624,0.051256,5,5,0.015432,0,0,1444,0.722299,0.308642,15394,939.846694,108.094063,144.601793,10043,16,1059,29,travis,Flaburgan,17,0.764706,52,47,750,true,true,true,false,18,234,8,4,1,0,-1,1
sexta-feira,noite,false,false,false,4,4,1,0,5,6,2,2,2,29,0,18.056784,0.217024,20,17,0.033951,0,3,1443,0.7228,0.308642,15394,939.846694,108.094063,144.601793,10043,16,1059,27,travis,max258,2,0,1,4,956,false,true,false,false,0,10,2,8,1,0,8,0
sexta-feira,manha,false,false,false,14,28,6,2,12,20,6,3,6,226,25,132.336078,1.590543,176,149,0.006192,0,17,1442,0.722607,0.309598,15394,939.846694,108.094063,144.601793,10043,16,1059,31,travis,svbergerem,20,0.85,10,4,155,true,false,false,true,3,44,17,11,4,0,2,1
sexta-feira,manha,false,false,false,11,1,0,0,3,3,1,2,0,1,0,13.65019,0.164061,125,119,0.071207,0,1,1441,0.722415,0.309598,15394,939.846694,108.094063,144.601793,10043,16,1059,27,travis,Flaburgan,16,0.75,52,47,750,true,true,true,false,18,223,7,3,1,0,759,1
quinta-Feira,tarde,false,false,false,22,2,0,0,4,4,3,0,1,24,0,27.480756,0.33029,81,76,0.195046,0,0,1440,0.722222,0.309598,15394,939.846694,108.094063,144.601793,10042,16,1058,28,travis,MrZYX,49,0.918367,86,25,1390,true,false,true,true,89,321,128,83,269,0,8,1
quinta-Feira,tarde,false,true,false,62,18,1,0,9,10,5,4,0,94,0,95.048987,1.142391,155,141,0.009259,0,3,1439,0.722029,0.308642,15394,939.846694,108.094063,144.601793,10042,16,1058,27,travis,juliaguar,3,0.333333,6,13,85,true,true,false,false,1,9,3,0,3,0,30,1
quinta-Feira,madrugada,false,false,false,11,1,0,0,4,4,4,0,0,26,41,17.978882,0.216089,7,7,0.012384,0,0,1438,0.721836,0.309598,15392,939.254158,108.043139,144.620582,10042,16,1057,20,travis,oliverbarnes,3,1,31,38,1813,true,true,false,false,4,28,3,5,1,0,-1,1
