@relation 'pulp-data-weka.filters.unsupervised.attribute.AddExpression-Ea6/a6+0-Nstatus-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a6/a6+0 -N status-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first'

@attribute conflict {false}
@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute num_comments numeric
@attribute num_participants numeric
@attribute files_changed numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute commits_on_files_touched numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute team_size numeric
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute status {0,1}

@data
false,false,1,0,0,1,8,0,6,0.816327,32613,1248.060589,12,150,0.82,1
false,false,2,0,0,1,8,0,11,0.816054,34127,1208.48595,12,122,0.934426,1
false,false,1,0,0,1,0,4,25,0.810169,34087,1208.877285,12,121,0.933884,1
false,false,1,2,1,2,1,8,6,0.810169,34087,1208.877285,12,155,0.948387,1
false,false,1,4,2,1,0,0,5,0.808581,34069,1204.643518,12,434,0.9447,1
false,false,1,0,0,1,0,0,12,0.811258,34069,1204.643518,12,71,0.915493,1
false,false,2,13,2,10,179,55,55,0.813505,34067,1204.626178,12,21,0.809524,1
false,false,1,0,0,2,0,0,0,0.812903,34049,1205.263003,12,14,0.785714,1
false,false,2,6,2,2,51,0,17,0.813665,34049,1205.263003,12,20,0.8,1
false,false,2,0,0,3,65,11,2,0.813665,31616,1176.334767,12,305,0.95082,1
false,false,1,0,0,2,0,0,7,0.811912,34049,1205.263003,12,120,0.933333,1
false,false,2,11,2,18,180,583,102,0.811912,34049,1205.263003,12,433,0.944573,1
false,false,1,2,1,1,6,0,47,0.810726,34045,1205.404612,11,119,0.932773,1
false,false,1,6,2,3,10,2,11,0.811912,34045,1205.404612,11,118,0.940678,0
false,false,1,1,1,2,4,0,2,0.811912,34045,1205.404612,11,2,1,1
false,false,1,0,0,1,0,0,0,0.811321,34043,1205.475428,11,13,0.769231,1
false,false,1,0,0,2,4,7,46,0.811321,34043,1205.475428,11,117,0.940171,1
false,false,1,1,1,1,0,8,8,0.809524,34048,1204.329182,10,14,0.928571,1
false,false,2,6,2,3,42,94,10,0.809524,34048,1204.329182,10,1,1,1
false,false,1,0,0,1,0,0,2,0.809091,34048,1204.329182,10,116,0.939655,1
false,false,2,14,4,14,288,156,43,0.809091,34047,1204.364555,10,0,0,1
false,false,2,4,3,2,10,6,11,0.809091,34047,1204.364555,10,154,0.948052,1
false,false,2,12,3,11,42,0,53,0.809091,34047,1204.364555,10,432,0.944444,1
false,false,1,1,1,4,6,8,26,0.808511,34047,1204.511411,10,13,0.923077,1
false,false,2,7,3,2,28,19,45,0.807339,34058,1221.093429,10,115,0.93913,1
false,false,2,7,3,2,45,81,57,0.807339,34058,1221.093429,10,12,0.916667,1
false,false,1,0,0,1,0,0,8,0.806647,34058,1221.093429,10,115,0.869565,1
false,false,2,0,0,1,0,0,34,0.806061,34058,1221.093429,10,114,0.938596,1
false,false,1,7,2,1,131,0,1,0.804805,34058,1221.093429,10,304,0.950658,1
false,false,1,0,0,12,13,0,0,0.804805,34058,1221.093429,10,113,0.938053,1
false,false,1,0,0,1,0,0,9,0.80303,34058,1221.093429,10,114,0.868421,1
false,false,1,6,2,10,912,844,55,0.803077,34024,1221.872796,10,112,0.9375,1
false,false,1,1,1,1,3,0,17,0.803077,34024,1221.872796,10,19,0.789474,1
false,false,1,0,0,2,3,20,11,0.803077,34024,1221.872796,10,149,0.818792,1
false,false,1,0,0,1,0,0,41,0.801858,34001,1221.96406,10,113,0.867257,1
false,false,1,0,0,1,30,0,3,0.801858,34001,1221.96406,10,11,0.909091,1
false,false,1,0,0,4,0,0,5,0.801858,34001,1221.96406,10,70,0.914286,1
false,false,1,0,0,1,0,0,1,0.8,33985,1222.156834,10,69,0.913043,1
false,false,1,0,0,4,40,20,20,0.8,33985,1222.156834,10,431,0.944316,1
false,false,5,8,3,21,278,237,79,0.8,33985,1222.156834,10,18,0.777778,1
