@relation 'okhttp-data-weka.filters.unsupervised.attribute.AddExpression-Ea6/a6+0-Nstatus-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a6/a6+0 -N status-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first'

@attribute conflict {false}
@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute num_comments numeric
@attribute num_participants numeric
@attribute files_changed numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute commits_on_files_touched numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute team_size numeric
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute status {0,1}

@data
false,false,1,0,0,2,12,0,2,0.307116,18308,1411.022504,9,192,0.911458,1
false,false,1,0,0,9,22,18,47,0.308271,18308,1411.022504,9,191,0.910995,1
false,false,2,8,2,6,78,6,13,0.309434,18308,1411.022504,9,190,0.910526,1
false,false,1,1,1,2,24,0,20,0.312977,18308,1411.022504,9,189,0.910053,1
false,false,1,0,1,1,8,0,0,0.315385,18308,1411.022504,9,188,0.909574,1
false,false,1,0,0,1,6,0,0,0.317829,18308,1411.022504,9,546,0.943223,1
false,false,2,14,2,5,433,262,6,0.319066,18308,1411.022504,9,187,0.909091,1
false,false,1,0,0,1,0,4,10,0.31746,18308,1411.022504,9,545,0.943119,1
false,false,1,0,1,1,2,0,5,0.318182,18305,1411.089866,9,0,0,1
false,false,2,0,0,18,65,2044,60,0.318182,18305,1411.089866,9,544,0.943015,1
false,false,2,1,1,7,98,38,4,0.317992,18305,1411.089866,9,543,0.94291,1
false,false,1,0,0,1,10,0,14,0.321888,18317,1410.16542,9,186,0.908602,1
false,false,1,0,0,2,27,0,16,0.321888,18317,1410.16542,9,185,0.908108,1
false,false,1,0,0,1,15,0,10,0.324675,18317,1410.16542,9,184,0.907609,1
false,false,2,3,2,20,122,62,89,0.327511,18287,1411.603872,9,183,0.907104,1
false,false,1,0,0,2,10,33,23,0.314815,18393,1410.101669,10,542,0.942804,1
false,false,1,0,0,5,53,31,20,0.316279,18393,1410.101669,10,541,0.942699,1
false,false,1,0,0,2,231,206,2,0.317757,18393,1410.101669,10,540,0.942593,1
false,false,3,5,3,2,16,112,30,0.317536,18393,1410.101669,10,0,0,1
false,false,2,7,2,3,16,21,32,0.328431,18335,1411.071721,10,0,0,0
false,false,1,0,1,4,90,36,18,0.330049,18335,1411.071721,10,538,0.942379,1
false,false,1,0,0,4,79,70,28,0.33,18333,1410.516555,10,537,0.942272,1
false,false,1,1,3,5,29,95,30,0.326633,18255,1410.07943,10,0,0,0
false,false,1,2,1,1,0,0,0,0.326633,18255,1410.07943,10,0,0,0
false,false,1,7,2,5,114,176,16,0.333333,18255,1410.07943,10,536,0.942164,1
false,false,1,5,3,1,16,0,4,0.336683,18251,1409.730974,10,0,0,0
false,false,2,13,2,5,208,68,12,0.336683,18251,1409.730974,10,535,0.942056,1
false,false,2,8,2,2,35,82,26,0.34359,18242,1408.398202,10,534,0.941948,1
false,false,3,3,2,1,12,0,0,0.34375,18242,1408.398202,10,0,0,1
false,false,1,3,1,6,76,39,18,0.347368,18211,1409.477788,9,533,0.941839,1
false,false,1,0,2,6,51,22,12,0.344086,18198,1409.935158,9,532,0.941729,1
false,false,1,0,2,3,28,142,22,0.351351,18194,1407.71683,9,531,0.94162,1
false,false,1,11,2,0,0,0,0,0.354839,18357,1419.349567,9,530,0.941509,1
false,false,1,0,0,0,0,0,0,0.344444,18357,1418.64139,9,529,0.941399,1
false,false,1,0,0,2,17,87,13,0.335135,18348,1415.30412,10,181,0.906077,1
false,false,2,18,2,2,37,951,11,0.336957,18347,1406.278956,10,180,0.905556,1
false,false,1,1,1,1,0,230,0,0.322404,18347,1396.304573,11,528,0.941288,1
false,true,1,2,2,7,224,71,14,0.318182,18287,1398.86258,10,0,0,0
false,false,2,2,2,18,116,0,47,0.314286,18287,1398.86258,9,0,0,0
false,false,2,1,1,1,0,8,14,0.316092,18287,1398.86258,9,527,0.941176,1
false,false,1,2,2,2,3,27,20,0.311765,18287,1398.86258,9,0,0,0
false,false,2,4,2,9,153,28,22,0.313609,18303,1397.749003,9,526,0.941065,1
false,false,1,4,2,4,23,141,4,0.317365,18303,1397.749003,9,1,0,0
false,false,1,1,1,11,30,0,39,0.317365,18303,1397.749003,9,0,0,0
false,false,1,3,2,1,1,0,2,0.319277,18302,1397.825374,9,179,0.905028,1
false,false,1,4,2,7,57,120,32,0.325153,18316,1393.481109,9,525,0.940952,1
false,false,2,1,1,3,66,154,8,0.32716,18316,1393.481109,9,178,0.904494,1
false,false,2,15,2,3,211,468,6,0.333333,18292,1388.366499,9,177,0.903955,1
false,false,2,2,1,3,108,14,19,0.322368,18288,1388.670166,9,524,0.94084,1
false,false,1,0,1,1,2,0,2,0.324324,18288,1388.670166,9,0,0,1
false,false,1,0,0,1,2,0,0,0.326531,18288,1388.670166,9,523,0.940727,1
false,false,6,5,3,12,584,56,20,0.326531,18158,1390.736865,9,0,0,0
false,false,2,5,2,3,508,413,0,0.328767,18158,1388.148475,9,522,0.940613,1
false,false,1,1,2,1,0,57,8,0.333333,18158,1388.148475,9,521,0.940499,1
false,false,2,2,1,2,12,0,7,0.328671,18158,1388.148475,9,1,1,0
false,false,1,3,1,2,2,2,20,0.326531,18154,1388.344167,9,61,0.868852,1
false,false,1,0,0,1,3,0,2,0.333333,18150,1386.280992,9,520,0.940385,1
false,false,2,6,2,5,160,110,18,0.340278,18150,1386.280992,10,519,0.94027,1
false,false,2,11,1,13,480,512,24,0.347518,18141,1384.874042,10,518,0.940154,1
false,false,2,2,3,6,390,370,2,0.34965,18153,1379.551589,10,517,0.940039,1
false,false,4,12,3,1,32,0,0,0.333333,18150,1378.62259,10,0,0,0
false,false,2,7,2,3,18,53,4,0.328671,18150,1378.62259,10,176,0.903409,1
false,false,2,6,2,4,112,344,23,0.335616,18136,1374.614027,10,516,0.939922,1
false,false,1,0,0,1,4,0,0,0.338129,18123,1372.234178,10,0,0,1
false,false,2,0,0,3,22,134,9,0.338129,18123,1372.234178,10,515,0.939806,1
false,false,2,0,0,2,20,20,17,0.343066,18123,1372.234178,10,514,0.939689,1
false,false,1,1,1,2,23,0,0,0.338583,18117,1371.860683,10,513,0.939571,1
false,true,1,4,2,2,35,21,17,0.343511,18117,1371.860683,10,0,0,0
false,false,1,0,0,2,4,14,16,0.343066,18116,1371.274012,10,60,0.866667,1
false,false,2,1,1,2,14,26,4,0.348148,18120,1369.701987,10,175,0.902857,1
false,false,1,0,0,1,11,0,2,0.361702,18121,1369.6264,10,174,0.902299,1
false,false,2,5,2,6,154,64,10,0.366906,18065,1373.484639,10,173,0.901734,1
false,false,2,2,2,1,23,0,0,0.365672,18059,1373.940971,10,0,0,1
false,false,1,0,2,1,2,0,1,0.368421,18059,1373.940971,9,0,0,0
false,false,1,1,1,1,7,0,2,0.371212,18056,1374.169251,9,512,0.939453,1
false,false,3,3,1,2,121,51,4,0.374046,18056,1374.169251,9,1,1,0
false,false,1,0,0,1,0,4,10,0.376923,18056,1374.169251,9,59,0.864407,1
false,false,1,0,1,3,9,23,21,0.374046,18056,1374.169251,9,1,1,1
false,false,1,0,1,1,2,0,2,0.376923,18056,1374.169251,9,0,0,1
false,false,1,1,1,1,2,0,0,0.388889,18056,1373.393886,9,172,0.901163,1
false,false,1,0,0,4,46,9,10,392,18056,1373.393886,9,171,0.900585,1
false,false,1,0,0,1,2,0,6,392,18056,1373.393886,9,2,1,1
false,false,1,3,2,5,39,35,2,0.385246,18056,1373.449269,9,170,0.9,1
false,false,2,2,2,2,29,52,4,0.330275,18051,1371.225971,9,169,0.899408,1
false,false,1,8,2,7,169,146,2,0.336449,18046,1369.888064,9,168,0.89881,1
false,false,1,12,2,12,193,449,4,0.29703,18043,1370.670066,9,167,0.898204,1
false,false,1,3,2,7,304,240,4,0.3,17898,1371.158789,9,166,0.89759,1
false,false,3,10,3,2,8,29,12,0.258065,17898,1371.158789,9,0,0,1
false,false,1,1,1,1,0,2,14,0.25,17898,1371.047044,8,511,0.939335,1
false,false,2,0,1,3,10,29,10,0.252336,17898,1369.706112,8,0,0,1
false,false,1,4,2,1,0,11,12,0.252336,17898,1369.706112,8,1,1,0
false,false,1,0,0,1,0,18,2,0.261682,17898,1370.041345,8,58,0.862069,1
false,false,1,3,2,1,2,0,15,0.264151,17895,1370.271025,8,0,0,0
false,false,1,8,3,1,7,0,0,0.264151,17895,1370.271025,8,0,0,1
false,false,1,0,1,1,0,12,4,0.262136,17880,1369.966443,7,57,0.859649,1
false,false,1,10,3,4,55,25,19,0.264706,17880,1369.966443,7,56,0.857143,1
false,false,1,0,1,2,1,2,13,0.267327,17879,1369.931204,7,1,1,1
false,false,2,0,1,2,2,4,2,0.267327,17879,1369.931204,7,0,0,1
false,false,1,1,2,1,2,0,4,0.267327,17879,1369.931204,7,0,0,0
false,false,2,3,2,2,8,6,8,0.27,17877,1369.804777,7,0,0,1
false,false,1,0,1,8,0,93,14,0.257732,17874,1371.153631,7,55,0.854545,1
false,false,1,0,0,1,2,0,2,0.260417,17874,1371.153631,7,0,0,1
false,false,1,0,1,1,7,0,4,0.255319,17874,1371.153631,7,1,1,1
false,false,1,4,2,6,78,54,14,0.258065,17833,1371.726574,7,54,0.851852,1
false,false,1,0,0,1,2,0,4,0.25,17833,1371.726574,7,1,1,1
false,false,1,1,1,1,0,0,4,0.270588,17833,1371.726574,6,510,0.939216,1
false,false,1,4,3,2,14,0,10,0.267442,17824,1372.41921,6,509,0.939096,1
false,false,5,8,2,1,0,25,4,0.266667,17824,1372.41921,5,0,0,0
false,false,2,0,0,0,0,0,0,0.265957,17824,1372.41921,5,0,0,0
false,false,1,1,1,3,5,409,14,0.238095,17824,1372.41921,5,0,0,0
false,true,2,6,3,3,11,0,6,0.206897,17824,1372.41921,6,0,0,0
false,false,1,2,2,5,3,78,2,0.2125,17827,1369.495709,7,508,0.938976,1
false,false,1,1,1,1,4,0,6,0.236994,17821,1369.171203,7,0,0,1
false,false,2,20,2,12,55,422,34,0.236994,17821,1369.171203,6,53,0.849057,1
false,false,1,4,2,2,7,17,37,0.232558,17823,1369.017562,5,0,0,1
false,false,1,3,1,3,21,16,4,0.227027,17805,1369.952261,4,507,0.938856,1
false,false,1,1,1,4,29,159,44,0.21978,17789,1365.675417,4,506,0.938735,1
false,false,1,1,1,19,229,41,18,0.222222,17830,1362.591139,4,505,0.938614,1
false,false,1,0,0,3,38,62,39,0.224719,17866,1356.375238,4,504,0.938492,1
false,false,1,6,2,4,552,66,16,0.225989,17866,1356.375238,4,503,0.93837,1
false,false,1,2,1,13,6,156,34,0.228571,17814,1363.422028,4,502,0.938247,1
false,false,2,0,2,2,7,0,2,0.216667,17814,1363.422028,6,0,0,0
false,false,1,1,1,3,47,0,2,0.229508,17814,1363.422028,6,165,0.90303,0
false,false,1,7,2,16,175,380,39,0.232044,17860,1362.486002,6,164,0.902439,1
false,false,1,13,3,2,20,0,0,0.214689,17857,1362.714902,6,0,0,1
false,false,1,1,2,1,17,0,14,0.210227,17865,1362.104674,6,163,0.90184,1
false,false,1,0,0,1,23,0,14,0.211429,17865,1362.104674,6,162,0.901235,1
false,true,1,6,2,3,28,24,14,0.214286,17865,1362.104674,6,161,0.906832,0
false,false,1,6,2,2,9,8,11,0.19403,17865,1362.104674,7,0,0,0
false,false,1,0,0,1,2,0,3,195,17865,1362.104674,7,0,0,1
false,false,2,5,2,15,641,768,19,0.19598,17865,1362.104674,7,160,0.9125,0
false,false,1,0,1,1,4,0,4,0.185567,17865,1362.104674,7,0,0,1
false,false,1,5,2,1,2,0,3,0.187817,17865,1362.104674,7,0,0,0
false,false,1,0,0,1,0,0,12,0.18593,17865,1362.104674,7,159,0.91195,1
false,false,1,2,1,2,6,13,11,0.187817,17865,1361.768822,7,501,0.938124,1
false,false,1,0,0,2,2,39,13,0.186528,17865,1360.257487,7,500,938,1
false,false,1,3,2,1,48,0,10,0.184211,17839,1362.015808,7,1,1,0
false,false,1,4,1,3,22,12,10,0.184211,17839,1362.015808,7,158,0.911392,1
false,false,1,3,2,17,82,558,23,0.185185,17839,1362.015808,7,157,0.910828,1
false,false,1,1,1,3,11,91,45,0.182796,17838,1357.270995,7,499,0.937876,1
false,false,1,0,0,1,0,35,2,0.180328,17838,1356.093732,7,498,0.937751,1
false,false,1,5,3,1,2,0,39,0.180328,17838,1356.093732,7,0,0,0
false,false,1,1,3,13,389,360,17,0.181319,17836,1356.245795,7,156,0.910256,1
false,false,1,0,2,2,3,11,6,0.178378,17839,1355.569258,8,0,0,1
false,false,1,4,3,5,23,4,14,0.199029,17839,1355.569258,8,1,0,0
false,false,2,6,2,3,29,20,14,0.198276,17831,1356.06528,9,52,0.846154,1
false,false,1,3,2,2,12,0,14,0.193676,17831,1356.06528,9,0,0,0
false,false,1,2,2,1,2,0,8,0.188462,17831,1356.06528,9,0,0,1
false,false,4,10,2,2,78,44,6,0.187023,17831,1356.06528,9,1,1,0
false,false,1,0,0,2,17,0,11,0.188462,17831,1356.06528,9,497,0.937626,1
false,false,2,5,2,6,116,94,22,0.183206,17828,1354.330267,10,155,0.909677,1
false,false,2,0,1,8,63,72,22,0.185328,17829,1354.254305,10,154,0.909091,1
false,false,1,2,2,3,10,30,18,0.183594,17829,1354.254305,10,153,0.908497,1
false,false,2,3,2,7,42,104,36,0.185771,17823,1353.475846,10,496,0.9375,1
false,false,1,1,1,1,0,3,6,0.187251,17823,1353.475846,10,495,0.937374,1
false,false,1,0,0,2,9,0,8,0.188755,17820,1353.703704,10,494,0.937247,1
false,false,2,1,1,2,0,73,8,0.190283,17820,1353.535354,10,493,0.93712,1
false,false,1,0,0,3,0,45,24,0.191837,17820,1353.535354,10,492,0.939024,0
false,false,1,0,0,1,0,0,12,0.194093,17807,1351.603302,10,491,0.9389,1
