@relation 'Nancy-data-weka.filters.unsupervised.attribute.AddExpression-Ea6/a6+0-Nstatus-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a6/a6+0 -N status-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,6,7,8,9,10,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,41,42,44,45,46,47,48,49,50,51,52,53,57,58,59,61,62,63,64,65,66,67,70,71,72,73,74,75,76,77,78,79,80,81,82,83-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first'

@attribute conflict {false}
@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute num_comments numeric
@attribute num_participants numeric
@attribute files_changed numeric
@attribute src_churn numeric
@attribute test_churn numeric
@attribute commits_on_files_touched numeric
@attribute perc_external_contribs numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute team_size numeric
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute status {0,1}

@data
false,false,13,20,6,91,1511,0,84,0.208556,315,0,9,142,0.915493,1
false,false,1,0,0,1,10,0,1,0.228426,315,0,10,4,0.25,0
false,false,1,0,0,1,10,0,1,0.228426,315,0,10,3,0.333333,0
false,false,1,0,0,1,10,0,1,0.228426,315,0,10,2,0.5,0
false,false,2,2,2,1,16,0,1,0.229592,315,0,10,1,0,1
false,false,1,2,3,1,3,0,0,0.229592,315,0,10,0,0,0
false,false,5,18,4,15,348,0,35,0.233503,315,0,10,199,0.969849,1
false,true,17,58,3,24,655,0,25,0.233503,315,0,10,52,0.826923,1
false,true,3,5,2,6,4,0,5,0.240196,315,0,11,0,0,0
false,false,3,3,1,23,614,0,33,0.239024,315,0,11,198,0.969697,1
false,false,1,1,2,1,4,0,2,0.240196,315,0,11,0,0,1
false,false,1,6,2,1,16,0,2,0.248804,315,0,12,76,0.868421,1
false,false,1,2,1,1,4,0,0,0.248804,315,0,12,20,1,1
false,false,1,0,0,1,0,0,0,0.245098,315,0,12,27,0.814815,1
false,false,2,17,3,6,102,0,11,0.253807,315,0,12,0,0,1
false,true,13,8,6,27,5893,0,53,0.248756,315,0,12,2,0.5,0
false,false,1,1,1,3,45,0,16,0.247423,315,0,11,0,0,1
false,false,9,20,2,339,115,0,38,0.25,315,0,11,51,0.843137,0
false,false,11,6,4,336,205,0,38,0.248705,315,0,11,75,0.88,0
false,false,9,1,2,354,180,0,38,0.251309,315,0,11,74,0.891892,0
false,false,1,0,0,1,3,0,18,0.265193,315,0,11,73,0.890411,1
false,false,1,0,0,1,14,0,16,0.261111,315,0,11,72,0.888889,1
false,false,1,0,0,1,12,0,6,0.252809,315,0,11,26,0.807692,1
false,false,1,2,4,2,136,0,10,0.254237,315,0,11,0,0,1
false,false,2,4,3,2,22,0,8,0.254237,315,0,11,71,0.887324,1
false,false,61,14,2,353,183,0,117,0.247126,315,0,11,50,0.86,0
false,false,1,0,0,1,0,0,13,0.239264,315,0,11,197,0.969543,1
false,false,1,0,1,2,19,0,6,0.245399,315,0,11,2,0.5,1
false,false,4,5,2,6,145,0,31,0.246914,315,0,11,196,0.969388,1
false,false,2,1,1,2,8,0,8,0.275862,315,0,11,70,0.9,0
false,false,1,1,1,1,0,0,2,0.329032,315,0,12,0,0,1
false,false,1,1,1,1,8,0,2,0.322581,315,0,12,0,0,1
false,false,1,1,1,2,18,0,3,0.322581,315,0,13,2,1,1
false,false,3,10,3,6,90,0,19,0.324841,315,0,13,26,0.961538,1
false,false,4,1,1,120,53,0,10,0.333333,315,0,12,69,0.898551,1
false,false,1,18,2,2,37,0,1,0.335443,315,0,12,1,1,1
false,false,3,4,2,35,923,0,38,0.341615,315,0,12,195,0.969231,1
false,false,3,4,2,1,31,0,14,0.384146,315,0,12,0,0,1
false,false,8,11,3,9,89,0,20,0.404624,315,0,12,67,0.925373,0
false,false,4,3,2,5,14,0,19,0.416667,315,0,12,194,0.969072,1
false,false,8,14,3,26,507,0,25,0.424242,315,0,12,193,0.968912,1
false,false,2,2,2,1,172,0,16,0.428571,315,0,13,66,0.924242,1
false,false,1,0,2,7,86,0,30,0.435754,315,0,13,192,0.96875,1
false,false,1,0,0,6,218,0,5,0.438202,315,0,13,191,0.968586,1
false,false,9,2,2,28,557,0,38,0.423913,315,0,14,190,0.968421,1
false,false,58,50,5,72,4614,0,7,0.419355,315,0,14,25,0.8,1
false,false,1,0,4,5,70,0,3,0.412371,315,0,14,188,0.968085,1
false,false,4,4,1,8,49,0,2,0.427027,315,0,13,2,1,1
false,false,1,0,0,1,7,0,11,0.427778,315,0,13,65,0.923077,1
false,false,89,8,5,197,18343,0,14,0.434286,315,0,12,0,0,0
false,false,1,4,1,7,47,0,8,0.435294,315,0,12,21,0.857143,1
false,false,2,0,0,3,365,0,7,0.435583,315,0,12,49,0.857143,1
false,false,3,0,1,9,269,0,7,0.435583,315,0,12,187,0.967914,1
false,false,1,1,1,3,66,0,6,0.451613,315,0,12,186,0.967742,1
false,false,3,0,3,4,79,0,2,0.446667,315,0,12,64,0.921875,1
false,false,1,0,0,1,2,0,2,0.446667,315,0,12,63,0.920635,1
false,false,2,0,0,5,247,0,2,0.442953,315,0,12,13,0.846154,1
false,false,6,0,0,25,1596,0,0,0.442177,315,0,12,12,0.833333,1
false,false,2,1,1,2,667,0,0,0.441379,315,0,12,185,0.967568,1
false,false,1,1,1,1,23,0,0,0.441379,315,0,13,0,0,1
false,false,1,3,2,1,1,0,0,0.436364,315,0,13,1,1,1
false,false,1,0,0,1,2,0,0,0.443038,315,0,13,0,0,1
false,false,6,7,2,4,110,0,4,0.443038,315,0,13,0,0,1
false,false,3,6,3,1,180,0,2,0.448718,315,0,11,48,0.854167,1
false,false,1,0,0,4,91,0,0,0.440789,315,0,10,140,0.921429,1
false,false,2,5,3,1,6,0,2,0.468354,315,0,11,0,0,0
false,false,1,6,3,1,8,0,2,0.467949,315,0,11,0,0,1
false,false,3,5,4,1,354,0,0,0.480263,315,0,11,19,1,1
false,false,5,8,4,1,132,0,0,0.480263,315,0,11,184,0.967391,1
false,false,2,3,4,2,12,0,2,0.483221,315,0,11,47,0.851064,1
false,true,6,9,4,25,1596,0,0,0.489655,315,0,11,0,0,1
false,false,1,6,3,1,5,0,0,0.485507,315,0,11,0,0,1
false,false,1,0,1,1,0,0,0,0.481752,315,0,11,1,0,1
false,false,1,0,0,1,4,0,0,0.477612,315,0,11,2,1,1
false,false,3,3,2,3,40,0,2,0.477612,315,0,11,62,0.919355,1
false,false,1,2,3,1,0,0,2,0.477273,315,0,11,61,0.918033,1
false,false,3,0,0,83,0,0,0,0.480916,315,0,11,60,0.916667,1
false,false,1,3,2,1,0,0,0,0.476563,315,0,11,59,0.915254,1
false,false,5,31,4,6,108,0,3,0.469231,315,0,12,1,0,1
false,false,1,31,5,1,0,0,0,0.480315,315,0,11,58,0.913793,1
false,false,1,0,0,2,16,0,4,0.471545,315,0,11,183,0.967213,1
false,false,1,0,0,1,10,0,0,0.47541,315,0,11,182,0.967033,1
false,false,1,1,3,1,4,0,2,475,315,0,11,0,0,1
false,false,3,2,1,16,299,0,6,0.482759,315,0,10,57,0.912281,1
false,false,9,26,5,29,523,0,4,0.491071,315,0,10,26,1,1
false,false,1,0,0,33,164,0,10,0.490741,315,0,10,181,0.966851,1
false,false,1,2,2,2,155,0,5,0.490909,315,0,10,180,0.966667,1
false,false,1,1,1,1,2,0,0,0.495327,315,0,10,2,1,1
false,false,1,0,0,1,7,0,0,0.485714,315,0,10,179,0.96648,1
false,false,2,2,2,1,35,0,0,0.475728,315,0,10,178,0.966292,1
false,false,1,0,0,1,2,0,2,0.470588,315,0,10,56,0.910714,1
false,false,1,0,0,1,2,0,0,0.47,315,0,10,0,0,1
false,false,12,4,2,7,284,0,0,0.479592,315,0,10,55,0.909091,1
false,false,1,1,1,1,33,0,0,0.48913,315,0,10,177,0.966102,1
false,false,3,4,2,3,169,0,0,0.45977,315,0,10,176,0.965909,1
false,false,2,1,5,5,13,0,0,0.465116,315,0,10,0,0,1
false,false,1,0,1,1,0,0,0,0.458824,315,0,10,25,0.96,1
false,false,1,0,2,1,2,0,0,0.472222,315,0,9,0,0,0
false,false,4,23,5,3,37,0,0,0.472222,315,0,9,1,1,1
false,false,54,7,1,530,6059,0,17,0.523077,315,0,8,173,0.982659,0
false,false,3,20,3,3,24,0,2,0.539683,315,0,8,0,0,1
false,false,1,0,0,1,4,0,0,0.507353,315,0,8,0,0,1
false,false,3,5,2,3,51,0,0,0.5,315,0,9,0,0,0
false,false,1,4,2,1,11,0,0,0.510204,315,0,9,0,0,0
false,false,1,0,0,1,5,0,0,0.510345,315,0,8,0,0,1
false,false,1,4,3,1,9,0,0,0.534884,315,0,9,6,0.333333,0
false,false,1,2,2,1,10,0,0,0.534884,315,0,9,0,0,0
false,false,1,5,5,64,0,0,6,0.562044,315,0,9,54,0.925926,0
false,false,1,1,1,1,8,0,0,0.557971,315,0,9,53,0.924528,1
false,false,3,3,2,2,59,0,0,0.551471,315,0,9,52,0.923077,1
false,false,2,1,1,3,45,0,4,0.532374,315,0,9,51,0.921569,1
false,false,1,0,1,1,29,0,4,0.47205,315,0,10,1,1,1
false,false,2,7,4,3,3,0,0,0.47205,315,0,10,1,0,1
false,false,5,13,4,232,373,0,2,0.47205,315,0,10,0,0,0
false,false,1,1,1,2,25,0,0,0.497076,315,0,11,0,0,1
false,true,1,0,2,1,3,0,2,0.49711,315,0,11,1,1,1
false,false,1,0,0,1,2,0,3,0.47191,315,0,10,0,0,1
false,false,1,0,0,1,4,0,0,0.469274,315,0,11,0,0,1
false,false,1,2,3,2,6,0,0,0.345324,315,0,12,50,0.92,1
false,false,1,0,2,7,364,0,12,0.370242,315,0,12,2,0.5,1
false,false,2,2,1,1,2,0,10,0.323944,315,0,11,0,0,1
false,false,12,7,2,5,357,0,2,0.310345,315,0,12,49,0.918367,1
false,true,1,8,4,1,2,0,7,0.316583,315,0,12,0,0,0
false,false,1,0,0,1,6,0,4,0.319797,315,0,11,46,0.847826,1
false,false,1,0,0,2,8,0,0,0.321429,315,0,11,0,0,1
false,false,1,0,1,1,8,0,0,0.324873,315,0,11,0,0,1
false,true,2,24,4,9,497,0,6,0.324873,315,0,11,0,0,0
false,false,5,2,1,3,72,0,6,0.324873,315,0,11,48,0.916667,1
false,false,1,2,2,1,0,0,0,0.326425,315,0,11,1,1,1
false,false,2,2,1,2,4,0,0,0.326425,315,0,11,2,1,1
false,false,3,1,1,3,105,0,2,0.329897,315,0,11,8,875,1
false,false,3,5,2,1,25,0,0,0.335052,315,0,10,5,0.2,1
false,false,1,3,1,2,27,0,7,0.328125,315,0,10,139,0.920863,1
false,false,1,0,1,1,4,0,0,0.324607,315,0,10,0,0,1
false,false,1,0,1,1,10,0,0,0.328205,315,0,11,0,0,1
false,false,2,1,3,2,31,0,8,0.324742,315,0,11,0,0,1
false,false,1,0,1,3,47,0,2,0.331633,315,0,11,45,0.866667,0
false,false,1,11,2,23,67,0,8,0.321244,315,0,11,3,1,1
false,false,1,0,1,12,76,0,14,0.306878,315,0,11,1,1,1
false,false,1,0,1,3,10,0,4,0.306878,315,0,11,18,1,1
false,false,1,0,1,3,6,0,0,0.306878,315,0,11,17,1,1
false,false,2,5,2,43,0,0,2,0.303191,315,0,11,2,1,1
false,false,1,0,0,1,3,0,3,0.299465,315,0,11,47,0.914894,1
false,false,2,2,2,2,88,0,0,0.301075,315,0,11,1,1,1
false,false,5,21,4,7,258,0,2,0.301075,315,0,11,0,0,1
false,false,4,2,2,3,20,0,2,0.289474,315,0,12,1,1,1
false,true,1,3,3,1,2,0,0,0.289474,315,0,12,0,0,1
false,false,1,0,1,1,7,0,4,0.284974,315,0,12,0,0,1
false,true,11,6,4,4,275,0,2,0.283505,315,0,12,0,0,1
false,false,7,7,3,1,114,0,0,0.284211,315,0,12,46,0.913043,1
false,true,1,6,3,1,23,0,4,0.283422,315,0,12,0,0,0
false,false,2,5,2,2,58,0,4,0.294444,315,0,12,7,0.857143,1
false,false,4,6,5,4,81,0,5,0.310345,315,0,13,45,0.911111,1
false,false,4,3,2,6,94,0,2,0.30814,315,0,13,0,0,1
false,false,3,7,3,4,69,0,10,0.30814,315,0,13,44,0.909091,1
false,false,2,1,3,58,1288,0,7,0.3,315,0,13,16,1,1
false,false,1,0,0,1,15,0,0,0.3,315,0,13,43,0.930233,0
false,false,2,0,0,2,53,0,2,0.295858,315,0,12,42,0.928571,1
false,false,2,0,0,12,52,0,6,0.28655,315,0,13,15,1,1
false,false,1,0,0,1,2,0,0,0.27381,315,0,13,14,1,1
false,false,1,0,0,3,6,0,0,0.27381,315,0,13,13,1,1
false,false,6,16,6,30,672,0,3,0.27381,315,0,13,172,0.988372,0
false,false,1,0,0,2,40,0,0,0.27381,315,0,13,0,0,1
false,false,1,0,1,1,2,0,2,0.26506,315,0,13,12,1,1
false,false,1,0,1,1,2,0,0,0.26506,315,0,13,11,1,1
false,false,1,0,0,16,32,0,0,0.257669,315,0,13,10,1,1
false,false,1,0,0,8,16,0,0,0.257669,315,0,13,9,1,1
false,false,1,0,0,21,344,0,3,0.257669,315,0,13,8,1,1
false,false,1,0,1,1,2,0,0,0.254658,315,0,13,7,1,1
false,false,1,0,1,2,8,0,0,0.254658,315,0,13,6,1,1
false,false,1,0,2,1,1,0,0,0.269231,315,0,13,0,0,1
false,false,1,1,1,1,4,0,0,0.272727,315,0,13,0,0,1
false,false,6,3,3,17,56,0,9,0.276316,315,0,13,5,1,1
false,false,1,0,0,1,6,0,1,0.28,315,0,13,4,1,1
false,false,1,0,0,1,15,0,0,0.28,315,0,13,39,0.974359,0
false,false,2,0,0,1,4,0,0,0.283784,315,0,13,3,1,1
false,false,3,3,2,2,0,0,0,0.592593,315,0,10,38,0.973684,1
false,false,4,9,3,6,105,0,2,0.576923,315,0,10,44,0.863636,1
false,false,1,0,0,1,2,0,0,0.56,315,0,10,24,0.958333,1
false,false,1,0,0,1,2,0,1,0.56,315,0,10,23,0.956522,1
false,false,4,0,0,2,86,0,4,0.55102,315,0,10,37,0.972973,1
false,false,1,2,1,1,2,0,1,0.45,315,0,10,2,1,1
false,false,1,0,1,1,4,0,0,0.45,315,0,10,0,0,1
false,false,1,1,1,1,2,0,0,0.439024,315,0,11,3,0.333333,1
false,false,4,1,1,1,12,0,0,0.439024,315,0,11,2,0.5,0
false,false,3,7,3,2,101,0,0,0.461538,315,0,10,1,0,1
false,false,3,2,2,2,4,0,2,0.447368,315,0,10,0,0,1
false,false,1,0,0,1,4,0,0,0.432432,315,0,10,29,0.793103,1
false,false,1,0,4,3,40,0,2,0.432432,315,0,10,0,0,1
false,false,1,2,2,2,0,0,0,0.416667,315,0,10,22,0.954545,1
false,false,2,2,2,4,39,0,1,0.382353,315,0,10,36,0.972222,1
false,false,1,0,2,1,0,0,0,0.342105,315,0,11,28,0.785714,1
false,false,2,0,1,44,165,0,0,0.324324,315,0,11,2,1,1
false,false,1,0,3,3,88,0,0,0.333333,315,0,12,0,0,1
false,false,1,0,1,2,55,0,0,0.315789,315,0,12,27,0.777778,1
false,false,3,10,3,4,320,0,0,0.231707,315,0,20,21,0.952381,1
false,false,1,1,1,2,2,0,0,0.262626,315,0,24,8,0.75,1
false,false,1,6,3,4,29,0,3,0.262626,315,0,24,0,0,1
false,false,1,1,2,2,22,0,3,0.262626,315,0,24,4,0.25,0
false,false,6,17,5,6,274,0,0,0.26,315,0,24,3,0.333333,0
false,false,1,6,2,1,6,0,1,0.252427,315,0,23,0,0,0
false,false,1,1,1,2,44,0,2,0.240385,315,0,23,1,1,1
false,false,1,0,0,1,28,0,2,0.230769,315,0,23,0,0,1
false,false,8,0,1,4,480,0,2,0.212963,315,0,23,1,0,1
false,false,1,0,1,1,5,0,2,0.205128,315,0,23,0,0,1
false,false,1,0,1,10,93,0,0,0.196581,315,0,23,0,0,1
false,false,2,4,3,2,41,0,2,0.188525,315,0,24,4,1,1
false,false,1,1,1,2,22,0,1,0.188525,315,0,24,3,1,1
false,false,1,0,1,1,6,0,0,0.181818,315,0,24,1,1,1
false,false,1,0,1,1,4,0,1,0.170732,315,0,25,0,0,1
false,false,5,14,4,2,116,0,4,0.15748,315,0,25,26,0.769231,1
false,false,1,1,2,1,17,0,3,0.159091,315,0,25,1,0,0
